name,nickname,stance,rank,overall,striking,wrestling,grappling,defense,career_score,finishing,dominance,wins,losses,draws,ufcwins,ufclosses,ufcdraws,ufctotalfights,Titlefighs_wins,pfp_rank,div_rank,divisions,maindiv,dob,strikes_landed_permin,sigstrikes_attempted,striking_acc,kd_permin,striking_def,strabsorbpm,takedown_landed,takedown_attempted,takedown_acc,control_time,takedown_def,sub_attempted,sub_avg15,total_sub,sub_resistance,durability
Bojan Velickovic,Serbian Steel,Southpaw,200,39.97,66.98,15.73,60.78,62.08,5.93,58.14,8.75,15,6,1,15,6,1,6,0,Unranked,Unranked,"['welterweight', 'middleweight']",welterweight,1988/12/18,22.6,27.55,34.0,7.69,73.07,81.45,8.15,9.46,24.99,5.73,54.99,5.78,10.62,0.0,100.0,40.74
Abubakar Nurmagomedov,,Orthodox,201,39.88,73.02,21.77,55.84,65.39,5.85,23.26,34.61,17,4,1,17,4,1,4,0,Unranked,Unranked,['welterweight'],welterweight,1989/11/13,28.8,6.53,53.01,0.0,83.32,79.05,15.19,10.64,21.99,15.12,87.98,0.0,0.0,0.0,82.66,36.11
Clay Harvison,Bushwacker,Orthodox,202,39.84,71.59,39.05,62.01,44.6,2.95,23.26,8.71,13,6,0,13,6,0,3,0,Unranked,Unranked,['welterweight'],welterweight,1980/09/25,34.1,1.15,48.01,0.0,74.36,68.62,8.02,0.6,100.0,2.86,68.0,11.54,27.58,0.0,82.66,0.0
Kiichi Kunimoto,Strasser,Orthodox,203,39.83,66.72,22.91,60.77,56.89,8.76,38.76,26.03,18,7,2,18,7,2,5,0,Unranked,Unranked,['welterweight'],welterweight,1981/05/01,19.38,2.07,44.01,0.0,52.56,68.53,19.32,14.79,20.0,14.22,28.0,0.0,6.37,13.72,82.66,48.89
Benji Radach,Razor,Orthodox,204,39.7,73.86,22.67,59.8,63.12,2.95,23.26,24.0,21,7,0,21,7,0,3,0,Unranked,Unranked,['welterweight'],welterweight,1979/04/05,27.15,0.98,49.0,15.39,65.38,81.45,12.88,0.0,41.0,7.87,71.0,0.0,8.48,0.0,100.0,44.44
Chris Wilson,The Professor,Orthodox,205,39.67,76.08,28.87,63.16,50.72,2.99,23.26,23.25,18,10,0,18,10,0,4,0,Unranked,Unranked,['welterweight'],welterweight,1977/06/07,24.05,10.27,50.01,23.08,70.5,89.09,15.92,5.92,50.0,10.16,60.01,11.54,33.95,0.0,82.66,13.89
Papy Abedi,Makambo,Southpaw,206,39.59,73.73,41.82,58.38,40.21,2.99,23.26,22.83,10,4,0,10,4,0,4,0,Unranked,Unranked,"['welterweight', 'middleweight']",welterweight,1978/06/30,29.02,4.24,55.0,0.0,61.54,74.72,42.17,8.29,57.01,9.97,50.0,0.0,27.58,0.0,65.32,0.0
Vik Grujic,The Spartan,Orthodox,207,39.56,69.38,20.65,60.41,41.71,2.99,93.02,14.76,6,6,0,6,6,0,4,0,Unranked,Unranked,"['welterweight', 'middleweight']",welterweight,1977/02/06,23.21,3.38,48.01,0.0,52.56,72.78,14.35,5.33,32.99,6.46,25.99,5.78,8.48,0.0,100.0,13.89
Aleksei Kunchenko,,Orthodox,208,39.5,72.2,13.55,58.28,72.41,5.85,23.26,3.69,20,2,0,20,2,0,4,0,Unranked,Unranked,['welterweight'],welterweight,1984/05/02,38.03,18.64,44.01,0.0,80.77,77.28,3.04,1.77,32.99,1.61,79.99,0.0,0.0,0.0,100.0,55.56
Shinsho Anzai,Animal,Orthodox,209,39.47,75.84,20.45,55.84,48.34,5.85,58.14,20.98,10,3,0,10,3,0,4,0,Unranked,Unranked,['welterweight'],welterweight,1985/12/01,33.48,2.5,58.0,0.0,57.69,69.89,22.23,14.79,16.01,9.16,75.0,0.0,0.0,0.0,82.66,16.67
Galore Bofando,,Switch,210,39.23,72.91,45.94,0.0,49.18,2.91,93.02,0.17,5,3,0,5,3,0,2,0,Unranked,Unranked,['welterweight'],welterweight,1982/05/22,37.62,2.77,45.01,7.69,69.22,70.86,28.79,0.6,100.0,0.04,50.0,0.0,,0.0,100.0,16.67
Danny Barlow,LeftHand2God,Southpaw,211,39.16,80.16,0.67,58.28,64.76,5.8,58.14,3.37,9,1,0,9,1,0,3,0,Unranked,Unranked,['welterweight'],welterweight,1995/08/02,58.24,10.06,50.01,7.69,65.38,70.29,0.0,1.19,0.0,1.11,100.0,0.0,0.0,0.0,100.0,44.44
Takashi Sato,Ten,Southpaw,212,38.82,70.55,18.24,53.41,40.78,5.98,93.02,3.39,16,7,0,16,7,0,7,0,Unranked,Unranked,['welterweight'],welterweight,1990/06/09,22.91,13.42,41.01,15.39,56.4,70.06,9.24,4.73,37.01,2.59,60.01,0.0,0.0,0.0,65.32,3.18
Jason Von Flue,Live Wire,Orthodox,213,38.66,63.45,12.1,66.55,48.68,2.95,93.02,18.4,14,12,1,14,12,1,3,0,Unranked,Unranked,['welterweight'],welterweight,1975/08/01,19.59,3.2,36.0,0.0,66.66,74.07,7.54,6.5,16.01,6.03,57.99,11.54,31.81,13.72,82.66,14.81
Sultan Aliev,,Orthodox,214,38.59,66.25,28.35,58.28,55.23,5.85,23.26,29.73,15,3,0,15,3,0,4,0,Unranked,Unranked,['welterweight'],welterweight,1984/09/17,14.61,3.7,45.01,0.0,71.79,82.34,21.39,7.69,38.01,12.99,100.0,0.0,0.0,0.0,100.0,16.67
Ryo Chonan,Piranah,Orthodox,215,38.18,69.28,23.53,59.42,58.45,2.99,23.26,31.77,22,13,0,22,13,0,4,0,Unranked,Unranked,['welterweight'],welterweight,1976/10/08,26.64,18.64,43.0,0.0,76.91,81.95,7.42,2.37,41.0,13.89,39.0,0.0,6.37,0.0,100.0,33.33
Anthony Torres,The Crush,Orthodox,216,38.16,72.17,0.62,71.07,48.0,2.91,93.02,6.42,5,3,0,5,3,0,2,0,Unranked,Unranked,['welterweight'],welterweight,1978/07/31,36.68,1.41,48.01,0.0,57.69,39.64,0.0,0.0,0.0,1.39,100.0,5.78,46.66,13.72,100.0,16.67
Carlos Leal,The Lion,Orthodox,217,37.88,88.43,12.78,0.0,66.68,2.91,93.02,0.91,22,6,0,22,6,0,2,0,Unranked,Unranked,['welterweight'],welterweight,1994/05/04,100.0,19.9,50.01,0.0,67.95,37.94,9.49,2.37,24.99,0.19,89.99,0.0,,0.0,100.0,55.56
George Sullivan,The Silencer,Orthodox,218,37.71,68.73,22.18,55.43,44.71,8.84,46.51,18.54,17,7,0,17,7,0,7,0,Unranked,Unranked,['welterweight'],welterweight,1981/03/13,36.58,6.74,39.0,0.0,73.07,80.57,16.64,17.14,20.0,14.17,38.01,17.31,14.85,0.0,47.98,4.77
Chris Clements,The Menace,Orthodox,218,37.71,76.07,1.17,59.42,59.27,5.89,58.14,4.18,12,6,0,12,6,0,5,0,Unranked,Unranked,['welterweight'],welterweight,1976/02/09,33.16,11.52,49.0,15.39,56.4,80.98,0.0,1.19,0.0,2.28,32.0,0.0,6.37,0.0,100.0,48.89
Mike Guymon,The Joker,Orthodox,220,37.69,77.99,24.93,55.56,48.11,2.99,23.26,13.17,15,6,1,15,6,1,4,0,Unranked,Unranked,['welterweight'],welterweight,1974/09/17,28.51,5.32,65.01,0.0,84.61,93.67,22.73,4.73,37.01,5.75,54.0,0.0,25.45,0.0,47.98,0.0
Duane Ludwig,Bang,Orthodox,221,37.68,76.31,13.63,53.78,47.31,11.79,40.7,5.6,21,14,0,21,14,0,9,0,Unranked,Unranked,"['welterweight', 'lightweight']",welterweight,1978/08/04,47.87,21.89,44.01,7.69,73.07,75.51,5.22,3.56,24.99,5.51,58.99,0.0,2.12,0.0,65.32,7.41
Rhys McKee,Skeletor,Orthodox,222,37.63,81.4,3.52,58.28,41.38,3.04,93.02,11.08,14,6,1,14,6,1,5,0,Unranked,Unranked,['welterweight'],welterweight,1995/09/10,53.47,27.49,44.01,23.08,58.97,36.41,0.0,5.92,0.0,6.05,41.01,0.0,0.0,0.0,100.0,13.33
Josh Quinlan,Bushido,Orthodox,223,37.58,71.3,6.5,58.28,47.64,2.99,93.02,1.56,6,3,0,6,3,0,4,0,Unranked,Unranked,"['welterweight', 'catch weight']",welterweight,1993/02/06,36.99,0.65,42.01,7.69,67.95,48.79,4.13,5.33,11.0,0.69,71.0,0.0,0.0,0.0,100.0,13.89
Matt Dwyer,,Orthodox,224,37.46,67.98,7.46,58.28,49.11,2.99,93.02,5.51,9,4,0,9,4,0,4,0,Unranked,Unranked,['welterweight'],welterweight,1989/12/17,26.64,8.7,34.0,15.39,69.22,74.0,5.36,5.92,10.0,2.4,60.01,0.0,0.0,0.0,100.0,13.89
Laureano Staropoli,Pepi,Orthodox,225,37.21,68.27,16.84,58.28,59.51,5.93,23.26,7.8,9,5,0,9,5,0,6,0,Unranked,Unranked,"['welterweight', 'middleweight']",welterweight,1993/02/27,34.3,32.66,34.0,0.0,69.22,70.06,10.08,11.25,26.01,5.12,47.99,0.0,0.0,0.0,100.0,40.74
Jonny Parsons,The Sluggernaut,Orthodox,226,36.96,76.81,0.47,0.0,88.29,2.86,93.02,9.77,9,3,0,9,3,0,1,0,Unranked,Unranked,['welterweight'],welterweight,1991/09/06,48.18,6.74,44.01,15.39,76.91,60.74,0.0,0.0,0.0,1.08,65.99,0.0,,0.0,100.0,100.0
Ben Askren,Funky,Orthodox,227,36.83,73.28,41.67,0.0,30.12,11.53,93.02,7.22,19,2,0,19,2,0,3,0,Unranked,5.0,['welterweight'],welterweight,1984/07/18,37.72,6.96,49.0,0.0,46.15,54.57,52.61,5.33,54.99,2.89,0.0,0.0,,13.72,82.66,0.0
Sean Spencer,Black Magic,Orthodox,228,36.82,76.31,14.62,53.41,51.89,8.88,23.26,5.98,12,6,0,12,6,0,8,0,Unranked,Unranked,"['welterweight', 'middleweight']",welterweight,1987/06/25,43.94,53.04,32.01,23.08,76.91,67.74,1.7,1.77,32.99,5.22,68.0,0.0,0.0,0.0,65.32,15.28
Daichi Abe,,Orthodox,229,36.53,69.4,19.15,58.28,55.4,2.95,23.26,0.83,6,2,0,6,2,0,3,0,Unranked,Unranked,['welterweight'],welterweight,1991/11/27,39.39,17.66,33.0,7.69,71.79,63.95,4.02,1.19,50.0,0.28,0.0,0.0,0.0,0.0,100.0,40.74
Pawel Pawlak,,Orthodox,230,36.49,62.13,19.38,58.28,62.14,2.95,23.26,7.84,12,3,0,12,3,0,3,0,Unranked,Unranked,['welterweight'],welterweight,1989/02/08,17.32,8.8,33.0,0.0,67.95,82.18,12.15,4.73,37.01,2.58,69.98,0.0,0.0,0.0,100.0,40.74
Orion Cosce,Galaxy,Switch,231,36.48,72.69,29.44,58.28,39.28,2.95,23.26,36.53,8,2,0,8,2,0,3,0,Unranked,Unranked,['welterweight'],welterweight,1994/07/15,28.71,2.83,53.01,0.0,56.4,67.74,23.32,8.29,40.0,11.96,61.0,0.0,0.0,0.0,100.0,0.0
Hector Urbina,El Toro,Orthodox,232,36.44,62.06,0.67,78.39,43.16,2.95,93.02,4.01,17,10,1,17,10,1,3,0,Unranked,Unranked,['welterweight'],welterweight,1987/09/17,10.05,1.31,38.01,0.0,49.99,80.41,0.0,0.6,0.0,1.32,38.01,17.31,80.61,13.72,100.0,14.81
Renato Verissimo,Charuto,Orthodox,233,36.41,66.28,21.82,68.44,47.25,2.95,23.26,23.93,7,5,0,7,5,0,3,0,Unranked,Unranked,['welterweight'],welterweight,1973/08/03,9.54,1.86,48.01,0.0,60.25,85.0,17.74,7.1,30.0,7.83,50.0,5.78,53.03,0.0,100.0,14.81
Kris McCray,Savage,Orthodox,234,36.39,69.51,36.46,53.41,41.53,6.52,0.0,20.63,8,5,0,8,5,0,3,0,Unranked,Unranked,"['welterweight', 'ultimate fighter 11 middleweight tournament']",welterweight,1981/09/24,27.88,7.94,45.01,0.0,69.22,79.37,34.99,5.33,54.99,6.76,38.01,0.0,0.0,0.0,65.32,0.0
Trey Waters,The Truth,Orthodox,235,36.02,78.84,13.92,0.0,88.16,5.76,23.26,1.53,9,1,0,9,1,0,2,0,Unranked,Unranked,['welterweight'],welterweight,1995/02/21,66.64,23.26,44.01,0.0,71.79,54.96,5.36,1.77,32.99,0.34,84.98,0.0,,0.0,100.0,100.0
Niklas Stolze,Green Mask,Switch,236,35.98,69.17,37.91,59.12,41.59,0.09,0.0,0.79,12,6,0,12,6,0,3,0,Unranked,Unranked,"['lightweight', 'welterweight']",welterweight,1992/12/28,21.97,3.91,48.01,0.0,62.81,81.95,8.02,0.6,100.0,0.26,54.99,5.78,14.85,0.0,82.66,0.0
Dan Stittgen,The Anvil,Orthodox,237,35.93,70.36,38.43,58.28,40.14,0.04,0.0,0.74,12,5,0,12,5,0,2,0,Unranked,Unranked,['welterweight'],welterweight,1980/11/17,30.79,5.5,46.0,0.0,47.43,64.51,9.49,0.6,100.0,0.16,100.0,0.0,0.0,0.0,100.0,0.0
Nah-Shon Burrell,The Rock n Rolla,Orthodox,238,35.92,75.1,1.06,60.02,67.21,2.91,23.26,10.16,15,7,0,15,7,0,2,0,Unranked,Unranked,['welterweight'],welterweight,1990/02/05,50.05,6.58,47.01,0.0,71.79,72.3,0.0,0.6,0.0,2.22,52.01,5.78,6.37,0.0,100.0,55.56
Igor Araujo,,Orthodox,238,35.92,65.14,16.33,61.17,54.11,5.85,23.26,28.08,25,9,0,25,9,0,4,0,Unranked,Unranked,['welterweight'],welterweight,1980/12/06,15.75,2.77,42.01,0.0,62.81,77.05,10.45,11.25,14.99,12.26,22.0,5.78,12.73,0.0,100.0,36.11
Sergey Khandozhko,Honda,Orthodox,240,35.88,75.32,14.54,0.0,76.55,5.8,58.14,4.39,28,6,1,28,6,1,3,0,Unranked,Unranked,['welterweight'],welterweight,1992/05/19,35.34,17.66,41.01,23.08,76.91,80.98,9.24,4.14,28.01,1.45,61.0,0.0,,0.0,100.0,70.37
Mike Jackson,The Truth,Orthodox,241,35.87,78.76,17.52,55.84,55.12,2.99,0.0,12.92,1,2,0,1,2,0,4,0,Unranked,Unranked,['welterweight'],welterweight,1985/03/22,46.53,8.22,57.01,0.0,79.48,70.06,8.63,1.77,32.99,5.65,87.98,0.0,0.0,0.0,82.66,16.67
Darian Weeks,,Orthodox,242,35.67,76.79,24.23,58.28,49.55,0.09,0.0,18.13,5,3,0,5,3,0,3,0,Unranked,Unranked,['welterweight'],welterweight,1993/11/23,46.53,15.54,51.01,0.0,65.38,63.4,24.3,11.83,30.0,5.95,100.0,0.0,0.0,0.0,100.0,11.11
Emil Meek,Valhalla,Switch,243,35.31,67.33,15.7,62.7,51.69,2.99,23.26,14.85,9,5,1,9,5,1,4,0,Unranked,Unranked,['welterweight'],welterweight,1988/08/20,26.11,17.28,39.0,0.0,48.72,79.69,3.04,1.77,32.99,6.49,47.0,5.78,21.21,0.0,100.0,33.33
Kuniyoshi Hironaka,,Orthodox,243,35.31,67.27,26.12,61.17,40.08,2.99,23.26,23.42,23,9,0,23,9,0,4,0,Unranked,Unranked,['welterweight'],welterweight,1976/06/17,20.52,5.77,40.0,7.69,69.22,75.83,23.21,14.79,30.0,10.23,25.0,5.78,12.73,0.0,100.0,0.0
Bassil Hafez,The Habibi,Orthodox,245,35.27,69.64,23.63,58.28,42.69,2.95,23.26,18.4,9,4,1,9,4,1,3,0,Unranked,Unranked,['welterweight'],welterweight,1992/01/31,38.45,17.66,38.01,0.0,52.56,54.41,26.86,14.79,23.99,6.03,50.0,0.0,0.0,0.0,100.0,14.81
Sabah Homasi,,Orthodox,246,35.2,75.68,31.87,58.28,38.75,0.09,0.0,5.15,11,8,0,11,8,0,3,0,Unranked,Unranked,['welterweight'],welterweight,1988/10/19,51.6,4.36,48.01,0.0,60.25,44.52,34.02,3.56,50.0,1.69,65.99,0.0,0.0,0.0,100.0,0.0
Anthony Ivy,Aquaman,Orthodox,247,35.09,67.52,33.22,58.28,44.66,0.04,0.0,19.88,8,4,0,8,4,0,2,0,Unranked,Unranked,['welterweight'],welterweight,1990/01/23,25.92,4.57,42.01,0.0,65.38,63.31,56.98,14.19,20.0,4.34,100.0,0.0,0.0,0.0,100.0,0.0
Lance Benoist,,Southpaw,248,34.97,77.31,26.38,0.0,68.51,5.85,23.26,32.68,7,2,0,7,2,0,4,0,Unranked,Unranked,['welterweight'],welterweight,1988/08/26,38.13,23.48,51.01,7.69,71.79,78.33,18.23,10.64,32.99,14.28,61.0,0.0,,0.0,100.0,55.56
Dave Strasser,,Orthodox,249,34.84,69.69,16.71,55.84,50.51,2.91,23.26,16.92,25,8,0,25,8,0,2,0,Unranked,Unranked,['welterweight'],welterweight,1969/07/13,31.51,0.6,45.01,0.0,75.63,84.91,8.76,1.77,32.99,3.71,32.99,0.0,0.0,0.0,82.66,16.67
Bobby Nash,,Orthodox,250,34.74,69.06,25.65,65.59,45.09,0.09,0.0,15.22,8,4,0,8,4,0,3,0,Unranked,Unranked,['welterweight'],welterweight,1990/03/26,35.44,3.58,37.0,7.69,65.38,68.29,28.79,5.33,32.99,4.99,100.0,11.54,33.95,0.0,100.0,0.0
John Alessio,The Natural,Orthodox,251,34.63,65.97,25.01,60.43,44.13,6.61,0.0,8.84,35,17,0,35,17,0,5,0,Unranked,Unranked,"['lightweight', 'welterweight']",welterweight,1979/07/05,21.76,12.39,39.0,0.0,69.22,76.64,22.48,6.5,38.01,4.82,69.98,0.0,25.45,0.0,82.66,0.0
Andreas Stahl,Real Steel,Orthodox,252,34.44,65.89,31.54,58.28,44.76,0.04,0.0,11.19,10,4,0,10,4,0,2,0,Unranked,Unranked,['welterweight'],welterweight,1988/05/20,29.33,1.86,37.0,0.0,73.07,61.95,18.84,1.77,65.98,2.45,79.99,0.0,0.0,0.0,100.0,0.0
Keith Wisniewski,The Polish Connection,Orthodox,253,33.81,71.56,27.18,60.02,39.54,0.13,0.0,24.28,28,15,1,28,15,1,4,0,Unranked,Unranked,['welterweight'],welterweight,1981/10/25,24.05,6.68,52.0,0.0,53.84,60.99,19.07,8.29,40.0,10.61,78.0,5.78,6.37,0.0,100.0,0.0
Jonavin Webb,The Spyder,Orthodox,254,33.73,61.66,25.16,62.1,50.09,0.04,0.0,12.15,9,2,0,9,2,0,2,0,Unranked,Unranked,['welterweight'],welterweight,1989/04/28,15.24,3.65,30.0,7.69,82.05,81.77,30.38,9.46,31.0,2.65,39.99,0.0,21.21,0.0,100.0,11.11
Edgar Garcia,,Orthodox,255,33.67,64.14,32.0,55.7,43.44,0.13,0.0,6.1,14,5,0,14,5,0,4,0,Unranked,Unranked,['welterweight'],welterweight,1984/02/22,32.75,12.83,29.01,0.0,76.91,66.05,26.86,4.14,57.01,2.66,50.0,0.0,12.73,0.0,65.32,0.0
Yuri Villefort,,Orthodox,256,33.61,69.6,23.87,59.42,44.98,0.04,0.0,11.81,10,5,0,10,5,0,2,0,Unranked,Unranked,['welterweight'],welterweight,1991/03/23,32.95,6.1,43.0,0.0,70.5,56.49,24.3,7.69,34.99,2.58,39.99,0.0,6.37,0.0,100.0,11.11
Jordan Williams,Bomaye,Southpaw,257,33.44,78.48,24.05,55.84,37.45,0.09,0.0,7.38,9,6,0,9,6,0,3,0,Unranked,Unranked,"['middleweight', 'welterweight']",welterweight,1990/10/13,60.42,4.62,50.01,0.0,44.87,56.17,13.49,2.96,50.0,2.42,84.98,0.0,0.0,0.0,82.66,0.0
Anying Wang,,Orthodox,258,33.4,57.81,0.18,58.28,45.72,2.91,93.02,1.82,2,1,0,2,1,0,2,0,Unranked,Unranked,['welterweight'],welterweight,1991/04/04,13.68,2.45,26.01,0.0,56.4,86.92,0.0,0.0,0.0,0.41,32.99,0.0,0.0,0.0,100.0,16.67
Yohan Lainesse,White Lion,Orthodox,259,33.32,68.44,15.31,55.32,45.31,2.99,23.26,3.38,9,3,0,9,3,0,4,0,Unranked,Unranked,['welterweight'],welterweight,1992/08/14,23.01,8.15,41.01,7.69,74.36,72.87,11.42,3.56,28.01,1.48,72.0,0.0,10.62,0.0,65.32,0.0
Christian Aguilera,The Beast,Switch,260,33.22,65.37,0.26,53.41,40.49,2.95,93.02,1.21,14,8,0,14,8,0,3,0,Unranked,Unranked,['welterweight'],welterweight,1991/11/25,26.33,3.38,37.0,0.0,61.54,67.56,0.0,0.6,0.0,0.41,60.01,0.0,0.0,0.0,65.32,0.0
Dan Cramer,,Orthodox,261,32.59,58.65,4.28,60.19,61.09,2.91,23.26,42.59,11,4,0,11,4,0,2,0,Unranked,Unranked,['welterweight'],welterweight,1985/10/31,10.05,1.53,30.0,0.0,39.74,83.15,0.0,1.19,0.0,9.3,65.99,0.0,10.62,0.0,100.0,55.56
Bobby Voelker,Vicious,Orthodox,262,32.57,69.64,25.55,58.28,37.83,0.13,0.0,13.63,19,13,0,19,13,0,4,0,Unranked,Unranked,['welterweight'],welterweight,1979/04/26,41.56,24.84,35.01,0.0,53.84,53.12,12.64,4.73,50.0,5.95,65.99,0.0,0.0,0.0,100.0,0.0
Adam Fugitt,,Southpaw,263,32.48,75.17,22.8,0.0,47.62,5.85,58.14,8.26,10,4,0,10,4,0,4,0,Unranked,Unranked,['welterweight'],welterweight,1989/01/12,48.91,20.6,45.01,0.0,65.38,64.04,24.79,10.06,29.0,3.62,50.0,0.0,,0.0,82.66,16.67
Michael Page,Venom,Switch,263,32.48,76.55,10.05,0.0,75.47,5.8,23.26,9.39,23,3,0,23,3,0,3,0,Unranked,13.0,"['middleweight', 'welterweight']",welterweight,1987/04/07,26.21,9.51,62.01,0.0,70.5,85.72,3.65,2.37,20.0,3.07,63.01,0.0,,0.0,100.0,70.37
Anton Zafir,The Professor,Orthodox,265,32.15,77.8,51.62,0.0,37.68,0.04,0.0,14.25,7,3,0,7,3,0,2,0,Unranked,Unranked,['welterweight'],welterweight,1987/05/10,30.98,1.86,64.0,0.0,66.66,81.45,74.23,2.96,60.0,3.11,0.0,0.0,,0.0,100.0,0.0
Greg Soto,,Orthodox,266,32.05,78.42,21.38,0.0,60.87,2.95,23.26,27.79,9,4,0,9,4,0,3,0,Unranked,Unranked,['welterweight'],welterweight,1986/06/03,33.26,8.27,63.01,0.0,66.66,79.05,18.1,6.5,27.01,9.11,43.99,0.0,,0.0,82.66,44.44
Rostem Akman,,Switch,267,31.73,58.77,20.13,58.28,50.78,0.04,0.0,11.53,6,2,0,6,2,0,2,0,Unranked,Unranked,['welterweight'],welterweight,1991/12/19,18.65,5.98,25.0,0.0,73.07,68.13,12.15,2.96,40.0,2.52,86.99,0.0,0.0,0.0,100.0,11.11
Ricardo Funch,Golden Boy,Southpaw,268,31.59,77.83,17.0,53.41,38.17,0.13,0.0,18.17,9,6,0,9,6,0,4,0,Unranked,Unranked,['welterweight'],welterweight,1980/08/14,27.06,7.24,65.01,0.0,51.28,71.34,15.07,9.46,18.01,7.94,60.01,0.0,0.0,0.0,65.32,0.0
Nathan Coy,Soulforce,Southpaw,269,31.56,75.36,34.62,0.0,45.02,2.95,23.26,18.47,15,7,0,15,7,0,3,0,Unranked,Unranked,['welterweight'],welterweight,1978/07/24,40.21,9.78,52.0,0.0,78.2,80.73,38.51,4.14,47.01,6.05,50.0,0.0,,0.0,65.32,0.0
Louis Cosce,,Orthodox,270,31.26,74.38,14.2,60.19,38.4,0.04,0.0,15.28,7,2,0,7,2,0,2,0,Unranked,Unranked,['welterweight'],welterweight,1995/08/27,44.67,2.07,45.01,7.69,60.25,57.05,12.64,5.92,20.0,3.34,50.0,0.0,10.62,0.0,100.0,0.0
Manuel Rodriguez,Chalate,Orthodox,271,31.21,59.5,66.65,0.0,32.44,0.0,0.0,24.87,11,5,0,11,5,0,1,0,Unranked,Unranked,['welterweight'],welterweight,1985/04/25,8.4,0.65,33.0,0.0,48.72,74.07,100.0,2.37,74.99,2.72,0.0,0.0,,0.0,100.0,0.0
Zelim Imadaev,,Orthodox,272,30.89,66.58,21.25,55.84,38.63,0.09,0.0,13.78,8,3,0,8,3,0,3,0,Unranked,Unranked,['welterweight'],welterweight,1995/01/25,30.16,13.04,36.0,0.0,55.13,65.08,4.63,1.19,50.0,4.52,60.01,0.0,0.0,0.0,82.66,0.0
Rory Markham,,Orthodox,273,30.71,58.78,0.0,58.28,29.98,2.95,93.02,0.04,17,6,0,17,6,0,3,0,Unranked,Unranked,['welterweight'],welterweight,1982/03/25,20.52,1.58,21.0,7.69,57.69,17.55,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,100.0,0.0
Chris Indich,,Unknown,274,30.63,59.52,21.77,64.01,37.77,0.04,0.0,7.67,6,4,0,6,4,0,2,0,Unranked,Unranked,['welterweight'],welterweight,1987/04/22,13.59,2.67,30.0,0.0,55.13,65.32,9.12,1.19,50.0,1.68,50.0,0.0,31.81,0.0,100.0,0.0
Ronald Jhun,The Machine Gun,Orthodox,275,30.54,71.24,43.38,0.0,45.39,0.0,0.0,2.61,24,26,2,24,26,2,1,0,Unranked,Unranked,['welterweight'],welterweight,1970/09/21,15.02,0.88,57.01,0.0,64.1,75.83,22.0,0.6,100.0,0.28,100.0,0.0,,0.0,82.66,0.0
Jorge Lopez,,Orthodox,276,30.49,74.9,37.26,0.0,48.88,0.04,0.0,51.62,11,5,0,11,5,0,2,0,Unranked,Unranked,['welterweight'],welterweight,1988/11/21,25.6,6.74,59.01,0.0,64.1,79.37,42.53,10.06,41.0,11.28,80.98,0.0,,0.0,100.0,11.11
Marcio Alexandre Junior,Lyoto,Southpaw,277,30.32,66.61,9.64,58.51,39.82,6.52,0.0,4.39,17,4,0,17,4,0,3,0,Unranked,Unranked,"['welterweight', 'ultimate fighter brazil 3 middleweight tournament']",welterweight,1989/05/05,16.69,2.62,45.01,0.0,53.84,76.8,4.26,2.96,20.0,1.45,65.99,0.0,14.85,0.0,82.66,0.0
Mike Stumpf,,Unknown,278,30.31,69.48,17.85,58.9,34.52,0.04,0.0,9.88,11,4,0,11,4,0,2,0,Unranked,Unranked,['welterweight'],welterweight,1986/08/01,34.62,0.22,43.0,0.0,60.25,28.95,19.32,4.73,24.99,2.15,32.99,0.0,16.96,0.0,82.66,0.0
Luiz Dutra,Besouro,Orthodox,279,29.7,73.86,0.41,58.28,48.51,0.04,0.0,2.56,13,6,1,13,6,1,2,0,Unranked,Unranked,['welterweight'],welterweight,1982/05/06,40.62,0.98,50.01,0.0,52.56,61.46,0.0,1.19,0.0,0.56,100.0,0.0,0.0,0.0,100.0,16.67
Salim Touahri,Grizzly,Orthodox,280,29.69,69.86,1.14,58.28,51.5,0.09,0.0,6.1,10,4,0,10,4,0,3,0,Unranked,Unranked,['welterweight'],welterweight,1989/09/28,26.94,9.51,46.0,0.0,74.36,76.96,0.0,1.77,0.0,1.99,82.99,0.0,0.0,0.0,100.0,11.11
Richie Hightower,The Dirty Samurai,Orthodox,280,29.69,69.19,51.2,0.0,33.16,0.0,0.0,2.16,8,4,0,8,4,0,1,0,Unranked,Unranked,['welterweight'],welterweight,1974/11/26,47.87,3.05,35.01,0.0,26.92,44.45,42.03,0.6,100.0,0.23,100.0,0.0,,0.0,100.0,0.0
Hayato Sakurai,Mach,Orthodox,282,29.67,71.75,32.75,0.0,45.2,6.44,0.0,0.0,38,13,2,38,13,2,1,0,Unranked,Unranked,['welterweight'],welterweight,1975/08/24,25.39,0.65,49.0,7.69,75.63,84.43,22.73,0.0,69.0,0.0,56.01,0.0,,0.0,100.0,0.0
Carlos Eduardo Rocha,Ta Danado,Orthodox,283,29.65,61.38,1.74,0.0,61.46,2.95,93.02,9.01,9,4,0,9,4,0,3,0,Unranked,Unranked,['welterweight'],welterweight,1981/07/12,12.86,6.36,34.0,0.0,70.5,85.15,0.0,2.96,0.0,2.95,52.01,0.0,,13.72,100.0,40.74
