name,nickname,stance,rank,overall,striking,wrestling,grappling,defense,career_score,finishing,dominance,wins,losses,draws,ufcwins,ufclosses,ufcdraws,ufcnocon,ufctotalfights,Titlefighs_wins,pfp_rank,div_rank,divisions,maindiv,dob,strikes_landed_permin,sigstrikes_attempted,striking_acc,kd_permin,striking_def,strabsorbpm,takedown_landed,takedown_attempted,takedown_acc,control_time,takedown_def,sub_attempted,sub_avg15,total_sub,sub_resistance,durability
Charlie Ontiveros,American Bad Boy,Switch,386,18.54,66.37,0.06,0.0,36.47,0.08,0.0,0.47,11,9,0,0,3.0,0.0,0.0,3,0,Unranked,Unranked,"['lightweight', 'middleweight']",lightweight,1991/07/04,61.04,60.55,71.05,72.84,42.53,42.87,0.06,0.06,0.05,0.06,49.22,45.7,,45.64,47.23,11.26
Andy Wang,,Orthodox,387,18.53,64.14,0.12,0.0,38.64,0.0,0.0,0.0,7,8,1,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['lightweight'],lightweight,1977/05/28,72.94,57.45,65.72,60.46,75.12,22.1,0.12,0.13,0.11,0.13,44.18,45.7,,45.64,57.06,13.15
David Baron,,Switch,388,18.33,57.73,0.48,0.0,43.54,0.0,0.0,9.62,17,4,1,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['lightweight'],lightweight,1973/02/15,54.15,57.17,59.64,59.96,58.92,61.92,0.48,0.52,0.44,0.51,42.29,45.7,,45.64,47.23,11.04
Mohammad Yahya,The UAE Warrior,Switch,389,18.31,0.0,46.22,62.59,0.0,0.04,0.0,2.1,12,5,0,0,2.0,0.0,0.0,2,0,Unranked,Unranked,['lightweight'],lightweight,1994/05/23,47.3,41.85,,44.39,,42.39,40.67,39.14,69.54,38.9,42.85,59.53,64.16,56.29,70.38,10.0
Brandon Jenkins,The Human Highlight Reel,Switch,390,18.14,65.28,0.12,0.0,35.32,0.04,0.0,1.22,15,9,0,0,2.0,0.0,0.0,2,0,Unranked,Unranked,['lightweight'],lightweight,1991/09/30,68.51,62.52,69.97,60.12,46.22,32.64,0.12,0.13,0.11,0.13,50.58,45.7,,45.64,57.06,11.84
Kelly Dullanty,Psycho,Orthodox,391,17.91,45.72,0.09,0.0,53.68,0.0,0.0,1.92,4,2,0,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['lightweight'],lightweight,1977/11/04,42.34,53.52,30.29,56.73,72.2,69.67,0.08,0.09,0.08,0.09,61.78,45.7,,45.64,47.23,11.06
Martin Svensson,,Unknown,392,17.68,62.06,0.54,0.0,35.51,0.0,0.0,3.32,15,6,0,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['lightweight'],lightweight,1985/04/25,61.58,58.47,67.65,60.53,48.44,43.48,0.55,0.6,0.51,0.59,38.62,45.7,,45.64,57.06,11.49
Marcos Mariano,Dhalsim,Switch,393,17.45,54.94,0.33,0.0,41.58,0.04,0.0,4.2,6,6,0,0,2.0,0.0,0.0,2,0,Unranked,Unranked,['lightweight'],lightweight,1986/10/12,46.52,56.98,56.6,59.66,48.78,60.4,0.32,0.34,0.3,0.35,46.36,45.7,,45.64,47.23,10.77
Jason Gilliam,,Orthodox,394,17.32,57.9,0.06,0.0,38.22,0.04,0.0,0.44,14,9,0,0,2.0,0.0,0.0,2,0,Unranked,Unranked,"['welterweight', 'lightweight']",lightweight,,51.37,57.2,62.74,60.28,48.97,56.08,0.06,0.07,0.06,0.07,36.86,45.7,,45.64,37.4,10.97
Joey Gilbert,,Orthodox,395,17.16,60.41,0.15,0.0,34.72,0.0,0.0,1.05,2,3,0,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['lightweight'],lightweight,1976/06/05,50.6,57.89,72.04,61.1,41.55,49.37,0.15,0.17,0.14,0.16,36.96,45.7,,45.64,57.06,11.0
Ismael Bonfim,Marreta,Orthodox,396,17.08,0.0,19.89,56.61,0.0,5.78,58.14,3.85,20,5,0,2,2.0,0.0,0.0,4,0,Unranked,Unranked,['lightweight'],lightweight,1995/12/28,67.25,41.85,,48.67,,51.31,18.89,18.31,20.52,17.75,23.98,57.21,52.98,57.13,59.12,25.0
Brian Geraghty,Duke,Orthodox,397,16.5,54.68,0.0,0.0,37.0,0.0,0.0,0.0,26,18,1,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['lightweight'],lightweight,1980/11/04,48.19,56.31,54.67,59.55,50.16,23.69,0.0,0.0,0.0,0.0,61.89,45.7,,45.64,57.06,12.27
Nick Agallar,,Orthodox,398,16.01,50.79,0.66,0.0,37.33,0.0,0.0,11.71,24,6,0,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['lightweight'],lightweight,1979/01/13,48.5,56.2,40.64,57.82,50.29,49.92,0.67,0.73,0.62,0.72,37.85,45.7,,45.64,57.06,11.27
Koji Oishi,,Orthodox,399,15.7,51.56,3.13,0.0,31.79,0.04,0.0,26.66,25,10,10,0,2.0,0.0,0.0,2,0,Unranked,Unranked,"['welterweight', 'lightweight']",lightweight,1977/05/31,54.18,55.47,38.83,57.76,64.77,0.0,3.1,3.6,2.88,3.49,48.08,45.7,,45.64,57.06,14.31
Joao Pierini,,Switch,400,15.64,51.74,0.0,0.0,35.13,0.0,0.0,0.0,4,1,0,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['lightweight'],lightweight,1971/12/11,49.52,55.32,43.73,58.39,43.2,49.05,0.0,0.0,0.0,0.0,37.2,45.7,,45.64,57.06,11.07
Devin Powell,,Orthodox,401,15.59,0.0,1.5,62.32,0.0,2.96,93.02,6.42,9,4,0,1,3.0,0.0,0.0,4,0,Unranked,Unranked,['lightweight'],lightweight,1988/03/01,50.28,41.85,,48.67,,48.58,1.51,1.68,1.4,1.66,1.26,62.39,60.86,56.01,70.02,40.0
Bob Cook,Crazy,Orthodox,402,15.53,0.0,0.96,62.99,0.0,2.83,93.02,11.89,5,0,0,1,,,,1,0,Unranked,Unranked,['lightweight'],lightweight,,33.13,41.85,,44.39,,66.18,0.97,1.08,0.9,1.05,0.81,63.49,52.85,64.36,71.26,100.0
Enson Inoue,Yamato Damashii,Orthodox,403,15.26,0.0,0.0,62.52,0.0,2.83,93.02,0.0,12,8,0,1,,,,1,0,Unranked,Unranked,['lightweight'],lightweight,1967/04/15,43.25,41.85,,44.39,,57.16,0.0,0.0,0.0,0.0,0.0,60.6,53.13,64.71,71.64,100.0
Joao Roque,,Orthodox,404,15.0,45.96,1.84,0.0,35.13,0.0,0.0,2.8,7,2,4,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['lightweight'],lightweight,1971/07/22,42.05,55.37,30.08,56.34,18.72,67.3,1.82,2.22,1.69,1.96,34.17,45.7,,45.64,57.06,20.34
Marcelo Mello,,Southpaw,405,14.86,0.0,0.21,59.07,0.0,2.83,93.02,0.0,1,0,0,1,,,,1,0,Unranked,Unranked,['lightweight'],lightweight,,33.13,41.85,,44.39,,66.18,0.21,0.23,0.2,0.23,0.18,56.62,52.43,56.54,70.69,100.0
Alfonso Alcarez,,Unknown,406,14.84,45.98,1.08,0.0,35.13,0.0,0.0,33.3,1,3,1,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['lightweight'],lightweight,1970/06/10,42.04,55.48,30.07,56.33,18.72,67.3,1.09,1.19,1.01,1.2,34.17,45.7,,45.64,57.06,20.34
Gerald Strebendt,The Finishing Machine,Orthodox,406,14.84,45.72,0.0,0.0,36.7,0.0,0.0,0.0,9,7,0,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['lightweight'],lightweight,1979/03/01,42.35,53.49,30.29,56.74,46.61,51.97,0.0,0.0,0.0,0.0,37.16,45.7,,45.64,57.06,11.06
Townsend Saunders,,Orthodox,408,14.82,46.11,0.87,0.0,35.13,0.04,0.0,0.0,0,2,0,0,2.0,0.0,0.0,2,0,Unranked,Unranked,['lightweight'],lightweight,,41.86,56.56,29.94,56.08,18.72,67.3,0.87,1.0,0.81,0.94,34.17,45.7,,45.64,57.06,20.34
Cesar Marscucci,,Unknown,409,14.81,0.0,0.0,59.07,0.0,2.83,93.02,0.0,3,2,0,1,,,,1,0,Unranked,Unranked,['lightweight'],lightweight,,33.13,41.85,,44.39,,66.18,0.0,0.0,0.0,0.0,0.0,56.62,52.43,56.54,70.69,100.0
Yuri Vaulin,,Southpaw,410,14.55,45.73,0.0,0.0,35.13,0.0,0.0,0.0,0,1,0,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['lightweight'],lightweight,,42.31,53.64,30.27,56.69,18.72,67.3,0.0,0.0,0.0,0.0,34.17,45.7,,45.64,57.06,20.34
Joe Veres,,Orthodox,411,14.44,45.76,1.11,0.0,33.04,0.04,0.0,1.66,4,3,0,0,2.0,0.0,0.0,2,0,Unranked,Unranked,['lightweight'],lightweight,1977/11/09,42.3,53.81,30.26,56.67,39.36,44.14,1.11,1.28,1.03,1.2,37.5,45.7,,45.64,57.06,11.16
Royce Alger,,Orthodox,412,14.07,45.85,1.93,0.0,29.9,0.04,0.0,20.19,3,2,0,0,2.0,0.0,0.0,2,0,Unranked,Unranked,"['middleweight', 'lightweight']",lightweight,,42.18,54.52,30.18,56.52,17.18,61.75,1.93,2.21,1.79,2.12,31.35,45.7,,45.64,47.23,9.33
Ryan Roberts,,Orthodox,413,14.04,45.72,0.0,0.0,32.28,0.0,0.0,0.0,21,12,1,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['lightweight'],lightweight,1978/07/16,42.34,53.52,30.29,56.73,66.65,0.0,0.0,0.0,0.0,0.0,48.14,45.7,,45.64,47.23,14.33
Christophe Leninger,,Southpaw,414,13.68,45.79,0.21,0.0,29.9,0.04,0.0,0.0,3,4,0,0,2.0,0.0,0.0,2,0,Unranked,Unranked,"['lightweight', 'open weight']",lightweight,,42.25,54.06,30.23,56.61,17.18,61.75,0.21,0.23,0.2,0.23,31.35,45.7,,45.64,57.06,9.33
Eugenio Tadeu,,Orthodox,415,13.67,45.81,0.21,0.0,29.9,0.0,0.0,0.0,2,3,0,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['lightweight'],lightweight,,42.22,54.25,30.2,56.57,17.18,61.75,0.21,0.23,0.2,0.23,31.35,45.7,,45.64,57.06,9.33
Frank Caracci,,Unknown,416,13.66,45.73,0.21,0.0,29.9,0.0,0.0,0.0,2,3,0,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['lightweight'],lightweight,,42.34,53.56,30.29,56.73,17.18,61.75,0.21,0.23,0.2,0.23,31.35,45.7,,45.64,57.06,9.33
Valeri Ignatov,,Orthodox,417,13.64,45.85,0.0,0.0,29.9,0.04,0.0,0.0,1,2,0,0,2.0,0.0,0.0,2,0,Unranked,Unranked,"['lightweight', 'middleweight']",lightweight,,42.17,54.55,30.17,56.51,17.18,61.75,0.0,0.0,0.0,0.0,31.35,45.7,,45.64,57.06,9.33
David Velasquez,Little,Orthodox,417,13.64,45.87,0.0,0.0,29.9,0.0,0.0,0.0,10,10,0,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['lightweight'],lightweight,,42.16,54.68,30.16,56.49,17.18,61.75,0.0,0.0,0.0,0.0,31.35,45.7,,45.64,57.06,9.33
Wes Albritton,,Orthodox,419,13.61,45.72,0.0,0.0,29.9,0.0,0.0,0.0,0,1,0,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['lightweight'],lightweight,,42.35,53.49,30.29,56.74,17.18,61.75,0.0,0.0,0.0,0.0,31.35,45.7,,45.64,57.06,9.33
David Roberts,,Orthodox,419,13.61,45.73,0.0,0.0,29.9,0.0,0.0,0.0,5,8,0,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['lightweight'],lightweight,1975/11/15,42.33,53.59,30.28,56.72,17.18,61.75,0.0,0.0,0.0,0.0,31.35,45.7,,45.64,57.06,9.33
Courtney Turner,,Unknown,419,13.61,45.72,0.0,0.0,29.9,0.0,0.0,0.0,0,3,0,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['lightweight'],lightweight,,42.35,53.49,30.29,56.74,17.18,61.75,0.0,0.0,0.0,0.0,31.35,45.7,,45.64,47.23,9.33
Jackie Lee,,Unknown,419,13.61,45.72,0.0,0.0,29.9,0.0,0.0,0.0,0,1,0,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['lightweight'],lightweight,,42.35,53.49,30.29,56.74,17.18,61.75,0.0,0.0,0.0,0.0,31.35,45.7,,45.64,57.06,9.33
Todd Butler,,Southpaw,419,13.61,45.73,0.0,0.0,29.9,0.0,0.0,0.0,1,4,0,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['lightweight'],lightweight,,42.32,53.62,30.28,56.71,17.18,61.75,0.0,0.0,0.0,0.0,31.35,45.7,,45.64,57.06,9.33
Paulo Santos,,Unknown,419,13.61,45.72,0.0,0.0,29.9,0.0,0.0,0.0,0,3,0,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['lightweight'],lightweight,,42.35,53.49,30.29,56.74,17.18,61.75,0.0,0.0,0.0,0.0,31.35,45.7,,45.64,57.06,9.33
Josh Stuart,,Unknown,419,13.61,45.72,0.0,0.0,29.9,0.0,0.0,0.0,1,4,0,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['lightweight'],lightweight,,42.35,53.49,30.29,56.74,17.18,61.75,0.0,0.0,0.0,0.0,31.35,45.7,,45.64,57.06,9.33
Donnie Chappell,,Southpaw,419,13.61,45.73,0.0,0.0,29.9,0.0,0.0,0.0,0,1,0,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['lightweight'],lightweight,,42.34,53.56,30.29,56.73,17.18,61.75,0.0,0.0,0.0,0.0,31.35,45.7,,45.64,47.23,9.33
Rainy Martinez,,Orthodox,419,13.61,45.72,0.0,0.0,29.9,0.0,0.0,0.0,0,2,0,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['lightweight'],lightweight,,42.35,53.49,30.29,56.74,17.18,61.75,0.0,0.0,0.0,0.0,31.35,45.7,,45.64,47.23,9.33
Saeed Hosseini,,Unknown,419,13.61,45.73,0.0,0.0,29.9,0.0,0.0,0.0,0,1,0,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['lightweight'],lightweight,,42.31,53.64,30.27,56.69,17.18,61.75,0.0,0.0,0.0,0.0,31.35,45.7,,45.64,57.06,9.33
Abdul-Kareem Al-Selwady,Pride of Palestine,Orthodox,429,13.41,0.0,26.06,59.07,0.0,0.0,0.0,28.67,15,4,0,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['lightweight'],lightweight,1995/04/10,57.78,41.85,,44.39,,48.91,30.82,25.2,27.38,24.58,22.32,56.62,52.43,56.54,70.69,10.0
Ryan Couture,,Orthodox,430,13.38,0.0,22.96,64.02,0.0,0.04,0.0,22.38,11,5,0,0,2.0,0.0,0.0,2,0,Unranked,Unranked,['lightweight'],lightweight,1982/08/27,54.21,41.85,,44.39,,52.41,24.06,22.57,23.35,21.46,23.36,56.68,72.04,56.6,70.76,10.0
Cristiano Marcello,,Orthodox,431,12.72,0.0,10.26,62.98,0.0,2.96,23.26,11.45,13,6,0,1,3.0,0.0,0.0,4,0,Unranked,Unranked,['lightweight'],lightweight,1977/12/03,48.37,41.85,,44.39,,48.86,10.11,11.4,9.8,10.56,9.44,59.55,65.67,56.31,70.39,22.5
Brendan Loughnane,,Switch,432,12.33,0.0,21.13,59.07,0.0,0.0,0.0,19.93,17,3,0,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['lightweight'],lightweight,1989/12/05,70.23,41.85,,48.67,,34.040000000000006,21.04,18.4,20.72,18.44,27.05,56.62,52.43,56.54,70.69,20.0
Yoshiki Takahashi,Kazuo,Southpaw,433,11.09,0.0,0.12,67.82,0.0,2.83,23.26,0.0,30,27,3,1,,,,1,0,Unranked,Unranked,['lightweight'],lightweight,1969/03/13,46.59,41.85,,44.39,,35.14,0.11,0.12,0.1,0.12,0.15,56.71,87.13,56.63,70.8,100.0
Maciej Jewtuszko,Irokez,Southpaw,434,8.12,0.0,0.0,62.49,0.0,0.0,0.0,0.0,12,3,0,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['lightweight'],lightweight,1981/01/31,46.77,41.85,,44.39,,59.52,0.0,0.0,0.0,0.0,0.0,56.65,65.99,56.58,70.74,20.0
Sako Chivitchian,,Orthodox,435,7.97,0.0,1.32,59.07,0.0,0.0,0.0,31.12,8,1,0,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['lightweight'],lightweight,1984/03/11,47.42,41.85,,44.39,,43.15,1.14,1.23,1.06,1.26,1.9,56.62,52.43,56.54,70.69,20.0
Alex Gorgees,Hitman,Switch,436,7.68,0.0,0.0,59.07,0.0,0.0,0.0,0.0,6,1,0,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['lightweight'],lightweight,1995/08/11,37.12,41.85,,44.39,,55.29,0.0,0.0,0.0,0.0,0.0,56.62,52.43,56.54,70.69,20.0
