name,nickname,stance,rank,overall,striking,wrestling,grappling,defense,career_score,finishing,dominance,wins,losses,draws,ufcwins,ufclosses,ufcdraws,ufcnocon,ufctotalfights,Titlefighs_wins,pfp_rank,div_rank,divisions,maindiv,dob,strikes_landed_permin,sigstrikes_attempted,striking_acc,kd_permin,striking_def,strabsorbpm,takedown_landed,takedown_attempted,takedown_acc,control_time,takedown_def,sub_attempted,sub_avg15,total_sub,sub_resistance,durability
Georges St-Pierre,Rush,Orthodox,1,90.64,90.71,100.0,81.73,89.47,100.0,51.16,34.52,26,2,0,20,2.0,0.0,0.0,22,13,2.0,0.0,"['welterweight', 'interim welterweight', 'middleweight']",welterweight,1981/05/19,83.63,70.99,89.04,100.0,88.8,79.32,92.41,100.0,84.76,100.0,78.2,100.0,67.62,81.96,56.16,100.0
Kamaru Usman,The Nigerian Nightmare,Switch,2,83.48,96.16,84.92,63.04,82.21,97.0,45.06,38.04,21,4,0,16,3.0,0.0,0.0,19,7,1.0,0.0,"['welterweight', 'middleweight', 'ultimate fighter 21 welterweight tournament']",welterweight,1987/05/11,82.05,100.0,81.33,100.0,69.07,70.33,69.45,100.0,61.17,100.0,81.16,60.6,54.85,66.13,70.57,100.0
Matt Hughes,,Switch,3,73.3,76.44,77.92,84.01,65.15,64.12,80.62,24.33,45,9,0,18,7.0,0.0,0.0,25,9,Unranked,Unranked,"['welterweight', 'catch weight', 'lightweight', 'interim welterweight']",welterweight,1973/10/13,67.63,66.5,88.45,83.18,62.71,74.93,72.96,88.55,65.75,100.0,52.44,100.0,73.02,100.0,34.45,70.52
Demian Maia,,Southpaw,4,72.13,69.66,78.83,100.0,75.68,49.3,68.29,28.09,28,11,0,22,11.0,0.0,0.0,33,0,Unranked,1.0,"['welterweight', 'middleweight']",welterweight,1977/11/06,60.77,79.01,71.46,67.4,76.47,72.78,64.07,100.0,50.13,100.0,66.31,100.0,70.28,100.0,72.19,87.16
Colby Covington,Chaos,Orthodox,5,71.96,78.25,87.1,65.36,70.2,61.03,59.3,38.21,17,5,0,12,5.0,0.0,0.0,17,1,Unranked,1.0,"['welterweight', 'interim welterweight']",welterweight,1988/02/22,70.13,100.0,58.37,60.1,65.87,65.29,78.44,100.0,61.66,100.0,69.16,66.23,57.83,77.56,59.82,80.48
Jon Fitch,,Orthodox,6,69.82,75.56,86.03,81.03,77.05,44.84,43.19,46.87,30,7,1,14,4.0,0.0,0.0,18,0,Unranked,9.0,"['welterweight', 'middleweight']",welterweight,1978/02/24,69.95,75.08,82.16,75.05,66.95,76.57,81.38,97.39,68.5,100.0,64.75,100.0,63.7,82.65,68.51,99.93
Leon Edwards,Rocky,Southpaw,7,69.64,83.64,46.41,65.33,77.37,86.04,43.19,18.39,22,5,0,14,5.0,0.0,0.0,19,3,3.0,0.0,['welterweight'],welterweight,1991/08/25,69.54,87.05,86.48,91.49,66.49,71.85,38.47,53.96,39.77,57.3,68.69,82.32,57.88,64.36,56.77,100.0
Belal Muhammad,Remember the Name,Orthodox,8,69.35,78.7,57.89,63.62,80.0,78.07,37.21,21.2,24,4,0,15,5.0,0.0,0.0,20,1,5.0,0.0,['welterweight'],welterweight,1988/07/09,77.5,100.0,65.59,56.79,69.68,62.9,49.57,73.74,44.78,65.49,82.34,64.17,54.49,65.7,70.11,100.0
Johny Hendricks,Bigg Rigg,Southpaw,9,69.28,83.16,71.0,63.0,66.59,68.2,50.09,23.12,18,8,0,13,8.0,0.0,0.0,21,1,8.0,0.0,"['middleweight', 'welterweight']",welterweight,1983/09/12,77.08,83.74,75.11,96.7,64.99,59.24,71.47,89.04,56.64,81.55,67.14,76.42,54.94,53.7,66.93,74.99
Robbie Lawler,Ruthless,Southpaw,10,65.9,94.45,37.73,50.96,64.23,80.43,67.44,7.07,30,16,0,15,10.0,0.0,0.0,25,3,4.0,0.0,"['welterweight', 'middleweight']",welterweight,1982/03/20,77.96,100.0,75.24,100.0,71.28,54.07,31.3,36.21,42.75,40.22,67.54,57.57,54.23,57.6,34.44,64.03
Tyron Woodley,The Chosen One,Orthodox,11,65.23,87.84,28.71,62.94,68.28,78.43,76.74,8.16,19,7,1,9,7.0,0.0,0.0,16,4,6.0,0.0,['welterweight'],welterweight,1982/04/07,69.03,77.95,81.31,100.0,63.83,65.49,25.72,26.77,27.92,29.42,75.39,68.39,59.29,65.93,58.16,68.41
Sean Brady,,Orthodox,12,65.16,80.88,59.68,81.02,82.91,36.11,58.14,37.93,18,1,0,8,1.0,0.0,0.0,9,0,Unranked,1.0,['welterweight'],welterweight,1992/11/23,80.37,89.85,85.88,67.43,74.19,68.79,62.71,59.36,53.75,64.12,80.21,86.48,68.68,96.76,72.16,100.0
Gilbert Burns,Durinho,Orthodox,13,64.59,82.0,55.53,83.27,65.03,47.12,67.44,17.52,22,9,0,15,9.0,0.0,0.0,24,0,Unranked,1.0,"['welterweight', 'lightweight']",welterweight,1986/07/20,71.58,97.61,76.18,82.63,63.48,61.35,49.57,72.54,45.17,65.67,62.21,87.95,63.45,100.0,73.38,73.08
Pat Miletich,The Croatian Sensation,Orthodox,14,64.16,68.85,50.61,73.99,75.79,55.46,73.84,11.51,29,7,2,8,2.0,0.0,0.0,10,5,Unranked,Unranked,"['welterweight', 'lightweight', 'middleweight']",welterweight,1968/03/09,63.1,65.41,76.8,70.08,76.38,75.55,49.13,45.16,67.62,45.55,63.03,78.5,70.42,87.26,59.79,88.2
Anthony Johnson,Rumble,Orthodox,15,63.61,95.05,48.38,49.59,68.24,49.45,89.27,13.68,22,6,0,13,6.0,0.0,0.0,19,0,Unranked,1.0,"['light heavyweight', 'welterweight', 'middleweight']",welterweight,1984/03/06,77.08,83.27,79.79,100.0,69.34,70.69,47.89,45.55,48.26,51.48,69.9,66.33,64.24,58.15,9.64,63.03
Jorge Masvidal,Gamebred,Orthodox,16,63.14,94.97,43.92,64.4,72.11,45.77,70.93,11.34,35,17,0,12,10.0,0.0,0.0,22,0,15.0,3.0,"['welterweight', 'lightweight']",welterweight,1984/11/12,77.45,100.0,73.1,100.0,76.9,65.3,38.86,42.45,45.84,48.19,70.69,64.19,57.57,65.71,70.13,75.56
Vicente Luque,The Silent Assassin,Orthodox,17,62.88,95.22,35.45,84.79,68.63,39.39,84.3,9.28,23,11,1,16,7.0,0.0,0.0,23,0,Unranked,4.0,['welterweight'],welterweight,1991/11/27,93.91,78.7,85.13,100.0,66.31,52.37,31.24,35.21,37.19,38.39,68.78,86.31,68.64,100.0,62.48,87.05
Dong Hyun Kim,Stun Gun,Southpaw,18,62.86,76.78,68.83,67.93,75.75,36.02,50.09,35.99,22,4,1,13,4.0,0.0,1.0,18,0,Unranked,6.0,['welterweight'],welterweight,1981/11/17,66.7,69.89,82.45,88.08,70.37,73.62,64.07,76.9,55.08,89.12,70.49,78.24,60.74,64.21,68.53,88.51
Jack Della Maddalena,,Switch,19,62.04,94.4,6.12,63.42,90.12,63.96,73.84,2.46,18,2,0,8,,,,8,1,7.0,0.0,['welterweight'],welterweight,1996/09/10,100.0,90.12,83.57,96.62,84.97,60.8,5.49,6.15,5.44,6.03,76.6,60.6,56.39,66.12,70.57,100.0
Gunnar Nelson,Gunni,Switch,20,61.82,75.69,50.25,93.84,68.99,31.76,79.07,22.93,19,6,1,10,6.0,0.0,0.0,16,0,Unranked,8.0,"['welterweight', 'catch weight']",welterweight,1988/07/28,64.44,67.44,99.09,71.79,59.04,65.47,46.85,49.75,48.32,58.71,69.12,90.78,73.74,100.0,75.74,82.32
Matt Brown,The Immortal,Orthodox,21,61.8,97.14,49.05,68.98,61.71,34.15,84.81,12.91,26,19,0,17,13.0,0.0,0.0,30,0,Unranked,5.0,['welterweight'],welterweight,1981/01/10,80.98,91.56,88.89,100.0,63.87,63.37,43.44,54.95,44.92,57.29,63.76,100.0,71.18,73.42,9.12,55.84
Josh Koscheck,,Orthodox,22,61.6,71.82,65.69,68.02,67.09,37.51,72.09,24.47,17,11,0,15,10.0,0.0,0.0,25,0,Unranked,8.0,"['welterweight', 'middleweight']",welterweight,1977/11/30,60.59,79.85,62.95,83.88,73.27,68.37,59.28,73.35,55.98,84.61,64.84,87.49,61.51,88.06,35.03,61.88
Diego Sanchez,Nightmare,Southpaw,23,61.35,78.7,62.43,67.29,66.35,43.98,44.06,20.73,31,13,0,19,13.0,0.0,0.0,32,1,Unranked,13.0,"['welterweight', 'lightweight', 'ultimate fighter 1 middleweight tournament', 'featherweight']",welterweight,1981/12/31,67.99,89.08,63.6,94.13,67.78,65.44,48.28,94.43,43.15,81.33,58.83,89.82,61.04,52.67,65.64,73.35
Rick Story,The Horror,Southpaw,24,61.19,86.61,60.38,68.63,72.57,32.17,46.51,25.97,19,9,0,12,7.0,0.0,0.0,19,0,Unranked,9.0,['welterweight'],welterweight,1984/08/28,73.79,100.0,64.86,89.32,74.3,71.09,56.23,68.95,52.63,72.52,66.31,69.81,68.36,76.97,59.37,78.59
Shavkat Rakhmonov,Nomad,Orthodox,25,60.81,79.32,29.85,83.56,88.84,33.17,83.06,33.12,19,0,0,7,,,,7,0,Unranked,2.0,['welterweight'],welterweight,1994/10/23,77.12,73.44,96.16,70.56,65.95,75.71,27.7,29.24,25.37,32.85,81.18,72.76,76.14,100.0,74.86,100.0
Martin Kampmann,The Hitman,Orthodox,26,60.18,80.66,41.85,92.59,69.3,32.75,67.65,16.83,20,7,0,11,6.0,0.0,0.0,17,0,Unranked,6.0,"['welterweight', 'middleweight']",welterweight,1982/04/17,72.59,92.0,69.48,88.56,73.66,62.88,39.05,43.25,37.97,45.85,72.45,100.0,84.79,100.0,71.14,68.21
Mike Pierce,,Orthodox,27,59.08,74.97,61.47,62.17,74.74,30.6,54.27,38.31,17,7,0,9,5.0,0.0,0.0,14,0,Unranked,10.0,['welterweight'],welterweight,1980/09/01,67.91,83.58,70.1,78.29,74.88,70.31,60.53,66.8,50.74,74.55,70.46,68.38,56.22,65.92,58.15,83.31
Jake Matthews,The Celtic Kid,Orthodox,28,59.01,81.14,46.05,81.33,71.29,30.16,60.47,18.18,22,7,0,15,7.0,0.0,0.0,22,0,Unranked,Unranked,"['welterweight', 'lightweight']",welterweight,1994/08/19,75.27,88.49,71.36,89.44,72.09,67.95,40.35,50.43,41.54,54.29,68.15,99.51,67.24,100.0,36.4,76.97
Neil Magny,The Haitian Sensation,Orthodox,29,58.98,78.55,66.16,55.62,63.0,37.77,48.63,16.83,29,14,0,22,12.0,0.0,0.0,34,0,Unranked,5.0,['welterweight'],welterweight,1987/08/03,72.98,97.71,72.78,70.73,60.28,67.11,54.97,94.44,50.47,81.36,60.14,69.76,60.91,81.68,10.14,64.48
Nick Diaz,,Southpaw,30,58.59,84.45,30.34,72.65,67.66,39.95,90.03,11.35,26,10,0,7,7.0,0.0,1.0,15,0,Unranked,3.0,"['middleweight', 'interim welterweight', 'welterweight']",welterweight,1983/08/02,91.62,100.0,67.37,75.25,71.73,60.22,28.28,33.09,27.92,32.23,65.69,76.35,68.5,75.4,70.35,72.99
Rory MacDonald,Red King,Orthodox,31,58.21,74.36,37.94,66.57,75.05,45.58,61.24,13.11,19,4,0,9,4.0,0.0,0.0,13,0,Unranked,1.0,['welterweight'],welterweight,1989/07/22,77.0,84.75,69.26,66.44,74.59,67.0,35.25,39.09,36.25,37.26,77.89,74.77,58.06,64.56,68.9,80.72
Court McGee,The Crusher,Orthodox,32,58.16,76.2,52.86,76.9,64.09,37.82,42.28,20.39,23,14,0,11,13.0,0.0,0.0,24,1,Unranked,Unranked,"['welterweight', 'middleweight', 'ultimate fighter 11 middleweight tournament']",welterweight,1984/12/12,84.54,79.13,62.87,78.26,70.5,59.55,43.54,76.13,37.45,60.96,67.96,92.07,60.68,84.67,70.18,58.35
Chris Lytle,Lights Out,Orthodox,33,58.04,80.23,33.27,97.9,65.0,28.71,79.07,9.9,31,18,5,10,10.0,0.0,0.0,20,0,Unranked,Unranked,"['welterweight', 'ultimate fighter 4 welterweight tournament']",welterweight,1974/08/18,74.02,100.0,69.9,69.03,68.86,64.25,28.9,32.07,36.92,35.85,61.84,100.0,92.28,100.0,72.15,65.05
Karo Parisyan,The Heat,Orthodox,34,58.0,67.33,72.58,69.46,71.59,23.4,40.7,31.01,24,11,0,8,4.0,0.0,1.0,13,0,Unranked,Unranked,['welterweight'],welterweight,1982/08/28,68.33,67.28,70.53,63.18,69.98,71.13,85.99,80.52,64.37,75.05,64.65,78.28,66.75,64.24,68.56,80.61
TJ Grant,,Orthodox,35,57.17,84.75,35.92,65.54,74.81,36.19,58.14,19.89,21,5,0,8,3.0,0.0,0.0,11,0,Unranked,3.0,"['lightweight', 'welterweight']",welterweight,1984/02/26,84.46,70.38,89.49,94.67,71.47,67.6,35.76,37.67,36.45,39.51,57.25,64.18,62.15,65.71,70.12,100.0
Warlley Alves,,Orthodox,36,56.47,77.15,36.85,75.02,57.24,39.27,82.56,14.95,15,8,0,8,8.0,0.0,0.0,16,1,Unranked,Unranked,"['welterweight', 'middleweight', 'ultimate fighter brazil 3 middleweight tournament']",welterweight,1991/01/04,74.25,73.1,80.1,81.15,58.42,56.47,33.46,36.05,38.07,40.13,63.26,89.29,66.16,85.83,58.81,50.81
Matt Serra,The Terra,Orthodox,37,56.26,74.41,45.09,69.08,58.34,42.05,60.13,25.62,11,7,0,7,7.0,0.0,0.0,14,2,Unranked,Unranked,"['welterweight', 'ultimate fighter 4 welterweight tournament', 'lightweight']",welterweight,1974/06/02,63.91,73.67,68.3,91.77,54.43,65.58,42.36,62.31,33.93,52.51,53.19,78.28,65.25,64.24,68.55,60.15
Matthew Riddle,Deep Waters,Southpaw,38,56.11,69.38,67.76,63.17,77.2,20.5,29.9,46.8,8,3,0,7,3.0,0.0,2.0,12,0,Unranked,Unranked,"['welterweight', 'middleweight']",welterweight,1986/01/14,72.51,71.1,71.21,62.7,66.6,68.48,66.87,71.26,56.47,79.97,79.6,73.08,58.22,54.03,67.34,94.13
Thiago Alves,Pitbull,Orthodox,39,56.07,94.79,36.23,57.09,64.77,31.39,72.09,7.42,23,15,0,15,12.0,0.0,0.0,27,0,Unranked,11.0,"['welterweight', 'catch weight']",welterweight,1983/10/03,79.34,93.28,70.29,100.0,72.94,61.31,30.63,35.08,40.37,38.58,65.1,66.29,59.45,67.86,34.75,59.72
Carlos Condit,The Natural Born Killer,Orthodox,40,55.72,83.71,29.07,59.57,57.96,51.15,68.99,7.64,32,14,0,9,10.0,0.0,0.0,19,1,Unranked,2.0,"['welterweight', 'interim welterweight']",welterweight,1984/04/26,74.34,100.0,64.08,91.43,63.43,64.58,25.82,29.97,31.58,31.93,52.54,85.18,66.08,54.46,32.57,51.28
Marcus Davis,The Irish Hand Grenade,Southpaw,41,55.52,78.39,36.46,80.5,64.98,26.35,77.52,13.51,22,11,0,9,6.0,0.0,0.0,15,0,Unranked,Unranked,"['welterweight', 'lightweight']",welterweight,1973/08/24,70.05,79.2,67.71,96.6,76.2,65.54,35.64,37.0,37.81,38.84,57.96,87.18,77.16,97.54,60.12,60.22
Geoff Neal,Handz of Steel,Southpaw,42,55.17,93.28,27.26,60.59,72.93,27.65,75.58,10.59,16,6,0,8,4.0,0.0,0.0,12,0,Unranked,6.0,['welterweight'],welterweight,1990/08/28,91.54,90.45,82.75,100.0,71.99,50.83,22.93,24.65,28.99,27.14,80.86,61.22,55.41,66.8,58.93,88.04
Gabriel Bonfim,Marretinha,Orthodox,42,55.17,73.37,44.42,78.73,78.89,14.52,65.12,13.82,18,1,0,5,1.0,0.0,0.0,6,0,Unranked,13.0,['welterweight'],welterweight,1997/08/20,88.13,64.85,76.46,64.04,78.66,64.33,53.9,40.72,44.48,37.79,75.26,77.74,79.12,86.42,71.63,97.31
Jake Ellenberger,The Juggernaut,Orthodox,44,54.9,87.07,41.51,61.75,58.02,29.88,72.09,10.6,31,15,0,10,11.0,0.0,0.0,21,0,Unranked,4.0,['welterweight'],welterweight,1985/03/28,68.02,87.2,67.93,100.0,65.73,60.69,39.32,42.98,38.96,41.83,69.97,61.21,60.07,66.79,58.92,35.68
Alex Oliveira,Cowboy,Orthodox,45,54.86,83.65,54.52,61.53,56.4,22.36,67.65,20.87,22,12,1,11,11.0,0.0,0.0,22,0,Unranked,13.0,"['welterweight', 'lightweight']",welterweight,1988/02/21,74.46,76.33,84.58,99.23,52.37,63.68,50.67,64.48,45.12,64.78,61.68,74.81,68.22,92.85,10.24,47.87
Randy Brown,Rudeboy,Orthodox,46,54.71,86.28,30.84,69.43,69.5,30.86,58.14,11.6,20,6,0,14,6.0,0.0,0.0,20,0,Unranked,Unranked,['welterweight'],welterweight,1990/07/08,86.11,84.41,77.7,96.9,65.58,63.83,26.49,30.92,29.79,33.73,71.12,75.68,65.22,88.76,48.06,77.48
Stephen Thompson,Wonderboy,Orthodox,47,54.69,94.53,20.76,55.84,64.94,43.63,65.12,4.72,17,9,1,12,10.0,0.0,0.0,22,0,Unranked,1.0,['welterweight'],welterweight,1983/02/11,79.58,100.0,73.93,100.0,64.19,64.24,17.55,20.55,21.06,21.94,65.18,56.22,52.95,56.24,57.94,66.16
Michel Pereira,Demolidor,Orthodox,48,54.67,83.49,28.76,74.68,74.95,26.27,62.01,5.39,31,13,0,9,4.0,0.0,0.0,13,0,Unranked,13.0,"['middleweight', 'welterweight']",welterweight,1993/10/06,86.01,84.9,83.44,79.61,65.14,59.07,26.46,27.93,30.89,26.46,75.92,74.16,65.48,86.98,72.1,99.67
Jacobe Smith,Cobe,Southpaw,49,54.59,87.94,68.54,0.0,88.37,5.76,93.02,20.1,11,0,0,2,,,,2,0,Unranked,Unranked,['welterweight'],welterweight,1996/01/17,100.0,67.92,100.0,71.8,61.29,70.79,100.0,47.18,75.1,48.89,88.6,44.96,,52.53,56.06,100.0
Rinat Fakhretdinov,Gladiator,Orthodox,50,54.41,82.05,49.16,62.82,82.57,14.52,37.21,47.08,23,1,1,5,1.0,0.0,0.0,6,0,Unranked,15.0,['welterweight'],welterweight,1991/09/28,92.04,66.67,86.73,82.76,67.87,64.87,55.28,50.74,39.56,49.05,83.48,56.96,56.75,66.55,71.02,100.0
Zak Cummings,,Southpaw,51,54.01,82.44,22.23,76.25,74.4,29.17,65.12,11.45,25,7,0,10,4.0,0.0,0.0,14,0,Unranked,Unranked,"['light heavyweight', 'middleweight', 'welterweight']",welterweight,1984/08/02,69.98,94.36,60.9,100.0,68.21,67.75,19.64,22.69,20.85,23.74,69.47,79.97,65.31,98.81,60.91,92.18
Ian Machado Garry,The Future,Orthodox,52,53.86,86.08,24.83,60.99,83.46,30.43,46.51,10.93,16,1,0,9,1.0,0.0,0.0,10,0,Unranked,6.0,['welterweight'],welterweight,1997/11/17,89.93,80.42,87.31,86.66,65.81,71.14,22.69,25.86,23.49,24.62,75.25,62.72,57.74,54.98,68.52,100.0
Michael Morales,,Orthodox,53,53.77,88.55,20.78,58.28,89.08,21.67,69.77,3.36,18,0,0,6,,,,6,0,Unranked,7.0,['welterweight'],welterweight,1999/06/24,98.84,74.11,82.05,99.2,69.33,68.28,19.62,18.54,21.36,18.47,84.3,55.65,52.42,55.67,69.39,100.0
Tim Means,The Dirty Bird,Orthodox,54,53.41,100.0,37.5,52.57,61.65,22.7,60.47,9.34,33,17,1,15,15.0,0.0,0.0,30,0,Unranked,Unranked,"['welterweight', 'lightweight']",welterweight,1984/02/20,88.65,100.0,77.82,100.0,69.83,58.99,32.59,42.14,34.94,41.31,64.71,63.1,62.87,84.31,0.0,53.07
Mike Swick,Quick,Orthodox,55,53.24,72.62,32.88,68.08,70.07,29.22,72.09,12.58,15,6,0,10,5.0,0.0,0.0,15,0,Unranked,Unranked,"['welterweight', 'middleweight']",welterweight,1979/06/19,67.02,72.32,65.49,85.64,65.23,70.18,29.99,31.22,34.97,34.89,65.33,73.45,63.3,76.54,59.03,79.55
Carlos Newton,The Ronin,Orthodox,56,52.81,66.15,41.28,76.05,51.19,26.01,100.0,10.44,16,14,0,3,4.0,0.0,0.0,7,1,Unranked,Unranked,"['welterweight', 'middleweight', '17 middleweight tournament']",welterweight,1976/08/17,52.55,64.43,71.79,75.83,48.25,67.28,45.09,38.49,49.07,37.76,51.13,77.8,68.23,86.48,71.69,38.09
John Hathaway,The Hitman,Orthodox,57,52.8,72.93,46.59,65.89,78.05,20.38,33.22,32.6,17,2,0,7,2.0,0.0,0.0,9,0,Unranked,Unranked,['welterweight'],welterweight,1987/07/23,76.15,72.63,68.89,74.05,75.92,75.26,47.84,48.56,42.77,51.22,66.37,79.92,63.47,53.5,66.68,94.65
Li Jingliang,The Leech,Orthodox,58,52.71,92.09,28.01,53.41,66.22,26.95,74.0,5.84,19,9,0,11,7.0,0.0,0.0,18,0,Unranked,11.0,"['welterweight', 'catch weight']",welterweight,1988/03/20,84.88,94.96,70.64,100.0,68.17,59.32,26.24,30.21,28.12,27.1,65.55,56.87,53.56,56.89,46.32,71.85
Sam Patterson,,Orthodox,59,52.25,70.12,42.94,78.69,64.0,8.71,93.02,2.84,13,2,1,3,1.0,0.0,0.0,4,0,Unranked,Unranked,"['welterweight', 'lightweight']",welterweight,1996/04/30,75.56,63.59,71.52,69.81,59.89,62.6,43.03,37.05,62.18,36.9,53.96,61.66,100.0,76.95,71.8,79.54
Sergio Moraes,The Panther,Orthodox,60,52.16,70.08,31.74,74.13,65.51,29.88,65.12,14.54,14,6,1,8,6.0,0.0,0.0,14,0,Unranked,Unranked,"['welterweight', 'ultimate fighter brazil 1 middleweight tournament']",welterweight,1982/07/23,66.98,74.23,71.0,68.11,69.85,59.4,28.61,32.9,29.94,33.12,70.64,77.84,60.44,86.52,71.72,62.15
Themba Gorimbo,The Answer,Orthodox,61,52.12,80.46,58.36,56.9,66.59,11.66,40.7,37.23,14,5,0,4,2.0,0.0,0.0,6,0,Unranked,Unranked,['welterweight'],welterweight,1991/01/23,77.68,67.01,99.3,77.85,63.54,73.88,71.56,49.92,58.17,54.64,70.43,63.95,61.94,56.06,45.64,58.51
Daniel Rodriguez,D-Rod,Southpaw,61,52.12,95.13,23.27,60.01,69.45,26.27,54.27,2.34,19,5,0,9,4.0,0.0,0.0,13,0,Unranked,13.0,"['welterweight', 'middleweight', 'catch weight']",welterweight,1986/12/31,100.0,100.0,74.7,86.37,72.2,51.35,20.74,21.7,26.99,21.54,69.71,57.59,55.81,67.29,59.36,84.54
Mike Malott,Proper,Orthodox,63,51.99,78.47,33.14,69.71,71.01,14.52,79.07,10.49,12,2,1,5,1.0,0.0,0.0,6,0,Unranked,Unranked,['welterweight'],welterweight,1991/11/07,84.82,67.3,79.71,82.04,68.86,69.21,37.43,32.03,39.23,32.26,47.55,65.52,65.01,76.72,71.59,98.42
Santiago Ponzinibbio,Argentine Dagger,Orthodox,64,51.93,93.99,18.84,58.28,66.78,30.86,63.95,3.71,31,9,0,12,8.0,0.0,0.0,20,0,Unranked,7.0,"['welterweight', 'catch weight']",welterweight,1986/09/26,88.02,94.45,69.65,100.0,74.03,54.37,16.59,20.62,17.53,18.22,70.74,55.65,52.42,55.67,69.39,67.98
Bryan Battle,The Butcher,Orthodox,65,51.52,82.89,18.35,68.56,78.04,20.38,73.09,15.72,13,2,0,7,2.0,0.0,0.0,9,0,Unranked,Unranked,"['welterweight', 'middleweight']",welterweight,1994/09/21,91.82,81.92,83.64,74.17,58.81,62.77,17.21,19.52,16.23,19.86,67.23,65.54,60.34,76.74,71.61,100.0
Mike Pyle,Quicksand,Orthodox,66,51.5,76.76,33.45,75.71,57.19,23.36,72.09,9.93,27,14,1,10,9.0,0.0,0.0,19,0,Unranked,12.0,['welterweight'],welterweight,1975/09/18,71.58,71.99,76.48,86.99,66.31,61.16,32.56,35.75,30.51,33.96,63.92,97.95,74.41,73.66,56.82,37.37
Kyle Noke,,Southpaw,67,51.48,78.18,33.35,65.82,66.32,17.64,81.4,9.81,22,10,1,6,6.0,0.0,0.0,12,0,Unranked,Unranked,"['welterweight', 'middleweight']",welterweight,1980/03/18,76.6,71.08,83.23,81.8,73.58,68.86,32.22,31.89,35.98,32.14,65.03,70.56,67.5,77.8,47.42,57.81
Alex Garcia,The Dominican Nightmare,Orthodox,68,51.41,68.43,51.13,62.43,66.31,14.69,65.12,22.2,15,6,0,5,5.0,0.0,0.0,10,0,Unranked,Unranked,['welterweight'],welterweight,1987/07/14,59.42,81.97,55.71,76.62,69.76,64.07,57.71,53.45,48.27,49.28,66.54,56.96,55.2,66.55,71.02,64.87
Erick Silva,,Orthodox,69,51.27,75.66,23.06,86.71,56.96,20.63,93.02,7.23,19,9,0,7,8.0,0.0,0.0,15,0,Unranked,14.0,['welterweight'],welterweight,1984/06/21,69.68,70.81,80.55,81.61,57.91,55.51,21.49,23.12,23.21,23.64,61.28,87.79,77.7,100.0,73.25,53.13
Max Griffin,Pain,Orthodox,70,51.18,90.7,36.33,58.78,63.33,19.81,49.42,14.05,20,12,0,8,10.0,0.0,0.0,18,0,Unranked,Unranked,['welterweight'],welterweight,1985/11/29,76.82,100.0,74.9,100.0,68.22,59.13,32.31,39.58,33.91,38.97,67.87,66.79,56.41,55.13,56.8,58.1
TJ Waldburger,,Orthodox,71,51.11,73.92,39.41,96.02,48.78,11.75,75.58,17.77,16,9,0,4,4.0,0.0,0.0,8,0,Unranked,Unranked,['welterweight'],welterweight,1988/04/25,65.68,68.74,84.88,76.38,44.55,62.54,45.99,38.88,39.91,38.81,50.27,100.0,100.0,82.96,68.77,37.75
Claude Patrick,The Prince,Orthodox,72,51.09,71.65,38.3,70.35,85.82,8.71,46.51,39.72,14,2,0,3,1.0,0.0,0.0,4,0,Unranked,Unranked,['welterweight'],welterweight,1980/06/14,63.74,67.95,90.03,64.88,83.6,81.32,39.32,33.75,39.13,36.96,77.09,67.78,78.54,65.34,69.73,100.0
Michael Graves,,Orthodox,73,50.95,69.53,49.86,63.59,76.94,5.8,58.14,48.84,6,0,1,2,1.0,0.0,0.0,3,0,Unranked,Unranked,['welterweight'],welterweight,1991/01/08,59.14,63.93,89.58,65.46,70.52,76.71,64.58,44.23,48.28,45.25,68.35,56.96,59.84,66.54,71.02,92.18
Jeremiah Wells,,Switch,74,50.8,71.43,41.95,64.48,69.3,11.66,75.58,34.39,12,4,1,4,2.0,0.0,0.0,6,0,Unranked,Unranked,['welterweight'],welterweight,1986/10/30,68.31,68.42,73.73,75.26,56.7,74.59,46.15,38.54,39.25,41.66,71.62,68.39,65.43,65.93,58.16,74.3
Claudio Silva,Hannibal,Southpaw,75,50.66,67.85,38.82,75.62,68.36,14.6,65.12,27.17,14,4,0,5,3.0,0.0,0.0,8,0,Unranked,Unranked,"['welterweight', 'middleweight']",welterweight,1982/09/06,68.22,68.29,71.73,63.16,57.78,67.06,42.58,46.43,32.41,40.0,59.23,70.44,72.14,87.43,72.47,89.38
John Howard,Doomsday,Orthodox,75,50.66,74.8,50.06,62.18,58.58,20.59,43.19,21.98,24,13,0,7,7.0,0.0,0.0,14,0,Unranked,Unranked,"['welterweight', 'middleweight']",welterweight,1983/03/01,65.4,77.39,81.74,74.67,59.35,62.1,51.1,55.6,47.14,53.71,59.21,69.64,57.05,54.32,67.71,53.66
Siyar Bahadurzada,The Great,Orthodox,77,50.61,77.53,33.64,63.8,65.93,11.75,93.02,13.34,24,8,1,4,4.0,0.0,0.0,8,0,Unranked,Unranked,"['welterweight', 'middleweight']",welterweight,1984/04/17,71.67,78.74,68.84,90.86,59.63,63.7,31.92,31.06,38.49,32.4,65.79,60.59,57.93,66.12,70.56,74.6
