name,height,weight,reach,wins,losses,draws,str_acc,sapm,str_def,splm,td_avg,td_def,td_avg_acc,sub_avg,kd,sub_att,ctrl,sig_str_landed,sig_str_atmpted,td_landed,td_atmpted,stance,nick_name,dob,division,main_div,method,method_losses,finish_round,total_rounds,title_fight,won_title_fight,total_ufc_fights,won_fight,ko_losses,totsub_losses,totdec_losses,nocon_losses,loss_fights,ko_t,totsub,totdec,pfp_rank,div_rank
Din Thomas,175.26,70.31,,26,9,0,37.0,2.6,59.0,1.8500000000000003,1.38,76.0,52.0,1.2,1.0,4.0,1348.0,35.0,128.0,9.0,17.0,Orthodox,Dinyero,1976/09/28,['lightweight'],lightweight,"['Submission', 'Decision - Unanimous', 'Submission', 'Decision - Split', 'Decision - Unanimous']","['Decision - Unanimous', 'Submission', 'Decision - Unanimous', 'KO/TKO']","[2.0, 3.0, 2.0, 3.0, 3.0]",27.0,0,0,9,5,1.0,1.0,2.0,0.0,4.0,0,2,3,Unranked,Unranked
Dokonjonosuke Mishima,170.18,70.31,,21,7,2,41.0,1.22,52.0,1.06,2.47,25.0,40.0,,0.0,0.0,200.0,7.0,41.0,2.0,11.0,Southpaw,,1972/04/19,['lightweight'],lightweight,[],"['Submission', 'Submission']",[],6.0,0,0,2,0,0.0,2.0,0.0,0.0,2.0,0,0,0,Unranked,Unranked
Don Madge,182.88,70.31,182.88,9,3,1,52.0,0.74,67.0,2.08,2.22,80.0,25.0,0.7,2.0,0.0,609.0,21.0,31.0,3.0,12.0,Southpaw,Magic Man,1990/11/12,['lightweight'],lightweight,"['Decision - Unanimous', 'KO/TKO']",[],"[3.0, 2.0]",6.0,0,0,2,2,0.0,0.0,0.0,,,1,0,1,Unranked,Unranked
Donald Cerrone,185.42,70.31,185.42,36,17,0,46.0,4.48,53.0,4.41,1.16,73.0,33.0,1.2,20.0,9.0,2318.0,695.0,1498.0,24.0,83.0,Orthodox,Cowboy,1983/03/29,"['welterweight', 'lightweight']",lightweight,"['Submission', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'Submission', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'Submission', 'KO/TKO', 'Submission', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'KO/TKO', 'Submission', 'Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'Submission', 'Decision - Unanimous']","['KO/TKO', 'Overturned', 'KO/TKO', 'Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous', 'Submission', 'Decision - Unanimous', 'KO/TKO', ""TKO - Doctor's Stoppage"", 'Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous']","[1.0, 1.0, 3.0, 3.0, 1.0, 2.0, 3.0, 3.0, 3.0, 2.0, 1.0, 1.0, 2.0, 3.0, 1.0, 3.0, 1.0, 2.0, 5.0, 2.0, 2.0, 1.0, 3.0]",132.0,1,0,38,23,8.0,1.0,5.0,1.0,14.0,10,6,7,Unranked,2.0
Dong Hyun Ma,180.34,70.31,177.8,16,11,3,41.0,4.1,54.0,2.84,1.27,33.0,53.0,0.0,1.0,0.0,801.0,199.0,479.0,7.0,13.0,Orthodox,Maestro,1988/09/09,"['lightweight', 'welterweight']",lightweight,"['Decision - Unanimous', 'Decision - Split', 'KO/TKO']","['Decision - Unanimous', ""TKO - Doctor's Stoppage"", 'KO/TKO', 'KO/TKO', 'KO/TKO']","[3.0, 3.0, 1.0]",24.0,0,0,8,3,4.0,0.0,1.0,0.0,5.0,1,0,2,Unranked,Unranked
Donnie Chappell,180.34,80.74,,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Southpaw,,,['lightweight'],lightweight,[],['Submission'],[],1.0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0,0,0,Unranked,Unranked
Doug Evans,175.26,70.31,,13,10,0,35.0,2.55,55.0,1.79,3.19,69.0,83.0,,0.0,0.0,224.0,42.0,117.0,5.0,6.0,Orthodox,,1980/10/10,['lightweight'],lightweight,[],"['Decision - Unanimous', 'KO/TKO']",[],6.0,0,0,2,0,1.0,0.0,1.0,0.0,2.0,0,0,0,Unranked,Unranked
Drakkar Klose,175.26,70.31,177.80000000000004,15,3,1,55.0,3.5400000000000005,50.0,4.33,1.6499999999999997,69.0,27.0,0.0,2.0,0.0,1980.0,450.0,839.0,15.0,54.0,Orthodox,,1988/03/09,['lightweight'],lightweight,"['KO/TKO', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Split', 'Decision - Unanimous']","['KO/TKO', 'KO/TKO', 'Decision - Unanimous']","[1.0, 3.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]",36.0,0,0,12,9,2.0,0.0,1.0,0.0,3.0,2,0,7,Unranked,Unranked
Drew Dober,172.72,70.31,177.8,27,15,0,40.0,4.33,51.0,4.36,0.66,56.0,17.0,0.10000000000000002,9.0,0.0,1752.0,340.0,919.0,9.0,52.0,Southpaw,,1988/10/19,"['lightweight', 'welterweight']",lightweight,"['KO/TKO', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous', 'Submission']","[""TKO - Doctor's Stoppage"", 'KO/TKO', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Submission', 'Submission', 'Submission', 'Submission', 'Overturned', 'Decision - Unanimous', 'Decision - Unanimous']","[1.0, 2.0, 3.0, 1.0, 1.0, 1.0, 3.0, 3.0, 1.0, 2.0, 1.0, 3.0, 1.0]",75.0,0,0,25,13,3.0,4.0,4.0,1.0,11.0,9,1,3,Unranked,13.0
Dustin Poirier,175.26,70.31,182.88,30,9,0,50.0,4.33,52.0,5.3,1.24,64.0,36.0,1.3,14.0,17.0,4194.0,617.0,1315.0,28.0,77.0,Southpaw,The Diamond,1989/01/19,"['lightweight', 'featherweight', 'interim lightweight']",lightweight,"['KO/TKO', 'Submission', ""TKO - Doctor's Stoppage"", 'KO/TKO', 'Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'Decision - Majority', 'KO/TKO', 'Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'Submission', 'Submission', 'Submission', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous']","['KO/TKO', 'KO/TKO', 'KO/TKO', 'Submission', 'Submission', 'Submission', 'Could Not Continue', 'Decision - Unanimous', 'Submission']","[2.0, 3.0, 1.0, 2.0, 5.0, 4.0, 3.0, 3.0, 1.0, 3.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 3.0, 3.0, 5.0, 2.0, 3.0]",121.0,4,1,31,22,3.0,4.0,1.0,0.0,9.0,11,4,7,5.0,1.0
Eddie Alvarez,175.26,70.31,175.26,29,6,0,41.0,4.39,55.0,4.32,2.92,92.0,36.0,0.5,1.0,1.0,1043.0,166.0,370.0,12.0,46.0,Orthodox,,1984/01/11,['lightweight'],lightweight,"['KO/TKO', 'KO/TKO', 'Decision - Split', 'Decision - Split']","['KO/TKO', 'Could Not Continue', 'KO/TKO', 'Decision - Unanimous']","[3.0, 1.0, 3.0, 3.0]",30.0,2,1,8,4,2.0,0.0,1.0,0.0,4.0,2,0,2,6.0,0.0
Eddie Ruiz,170.18,70.31,,1,1,0,25.0,1.4,47.0,0.2,2.0,0.0,12.0,,0.0,0.0,285.0,3.0,12.0,2.0,16.0,Orthodox,,1967/06/10,['lightweight'],lightweight,[],['Decision - Unanimous'],[],3.0,0,0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0,Unranked,Unranked
Edson Barboza,180.34,70.31,190.5,24,12,0,44.0,4.65,56.0,4.11,0.45,72.0,50.0,0.1,16.0,1.0,1239.0,663.0,1468.0,11.0,22.0,Orthodox,Junior,1986/01/21,"['featherweight', 'lightweight']",lightweight,"['KO/TKO', 'Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Majority', 'Decision - Split', 'KO/TKO']","['Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'Decision - Split', 'KO/TKO', ""TKO - Doctor's Stoppage"", 'Submission', 'Decision - Unanimous', 'KO/TKO', 'Decision - Split', 'Decision - Unanimous', 'Submission']","[1.0, 3.0, 3.0, 2.0, 3.0, 3.0, 1.0, 2.0, 1.0, 3.0, 3.0, 5.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]",100.0,0,0,30,18,4.0,2.0,6.0,0.0,12.0,9,0,9,Unranked,3.0
Edward Faaloloto,,70.31,177.8,2,5,0,32.0,6.25,44.0,2.28,1.01,33.0,25.0,,0.0,0.0,19.0,17.0,46.0,0.0,0.0,Orthodox,,1984/07/15,['lightweight'],lightweight,[],"['Submission', 'KO/TKO']",[],6.0,0,0,2,0,1.0,1.0,0.0,0.0,2.0,0,0,0,Unranked,Unranked
Efrain Escudero,175.26,70.31,180.34,28,12,0,44.0,2.3,63.0,2.92,1.31,66.0,40.0,0.8,5.0,1.0,2013.0,132.0,326.0,13.0,32.0,Orthodox,Hecho En Mexico,1986/01/15,"['lightweight', 'ultimate fighter 8 lightweight tournament']",lightweight,"['Submission', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous']","['Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission']","[1.0, 3.0, 3.0, 1.0, 3.0]",36.0,1,1,12,5,0.0,2.0,5.0,0.0,7.0,1,1,3,Unranked,Unranked
Elias Silverio,180.34,70.31,185.42,13,3,0,49.0,2.97,51.0,3.6700000000000004,1.6200000000000003,85.0,38.0,0.2,1.0,1.0,1414.0,152.0,257.0,8.0,21.0,Orthodox,Xuxu,1986/09/22,"['lightweight', 'welterweight']",lightweight,"['Submission', 'Decision - Unanimous', 'Decision - Unanimous']","['KO/TKO', 'Decision - Unanimous']","[3.0, 3.0, 3.0]",15.0,0,0,5,3,1.0,0.0,1.0,0.0,2.0,0,1,2,Unranked,Unranked
Elves Brener,177.8,70.31,182.88,16,5,0,47.0,5.3,48.0,3.9900000000000007,1.23,76.0,23.0,0.0,2.0,0.0,368.0,179.0,386.0,5.0,21.0,Orthodox,,1997/09/27,"['lightweight', 'catch weight']",lightweight,"['KO/TKO', 'KO/TKO', 'Decision - Split']","['Decision - Unanimous', 'KO/TKO']","[1.0, 3.0, 3.0]",15.0,0,0,5,3,1.0,0.0,1.0,0.0,2.0,2,0,1,Unranked,Unranked
Enrique Marin,177.8,77.11,,10,4,0,33.0,3.0,50.0,1.43,2.5,60.0,38.0,,0.0,0.0,655.0,43.0,130.0,5.0,13.0,Unknown,Wasabi,1986/09/02,"['lightweight', 'ultimate fighter latin america 2 welterweight tournament']",lightweight,[],"['Decision - Unanimous', 'Decision - Split']",[],6.0,1,0,2,0,0.0,0.0,2.0,0.0,2.0,0,0,0,Unranked,Unranked
Enson Inoue,177.8,95.25,,12,8,0,,1.88,,1.7,0.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Orthodox,Yamato Damashii,1967/04/15,['lightweight'],lightweight,['Submission'],[],[1.0],1.0,0,0,1,1,0.0,0.0,0.0,,,0,1,0,Unranked,Unranked
Erick Gonzalez,180.34,70.31,190.5,14,8,0,36.0,8.08,40.0,2.4,6.0,50.0,55.0,0.0,0.0,0.0,197.0,23.0,53.0,5.0,9.0,Orthodox,The Ghost Pepper,1992/01/20,['lightweight'],lightweight,[],"['KO/TKO', 'Submission', 'KO/TKO']",[],9.0,0,0,3,0,2.0,1.0,0.0,0.0,3.0,0,0,0,Unranked,Unranked
Erik Koch,177.8,77.11,180.34,16,6,0,42.0,2.82,47.0,2.33,1.02,81.0,42.0,1.0,2.0,6.0,1236.0,72.0,176.0,7.0,16.0,Southpaw,Phoenix,1988/10/04,"['welterweight', 'lightweight', 'featherweight']",lightweight,"['Decision - Unanimous', 'Submission', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous']","['Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous']","[3.0, 2.0, 1.0, 1.0, 3.0]",30.0,0,0,10,5,2.0,0.0,3.0,0.0,5.0,2,1,2,Unranked,8.0
Ernest Chavez,172.72,65.77,177.80000000000004,10,2,0,40.0,3.89,59.0,2.7900000000000005,0.89,50.0,33.0,0.0,0.0,0.0,427.0,66.0,169.0,2.0,6.0,Orthodox,EJ,1983/06/27,"['lightweight', 'featherweight']",lightweight,['Decision - Split'],"['KO/TKO', 'Submission']",[3.0],9.0,0,0,3,1,1.0,1.0,0.0,0.0,2.0,0,0,1,Unranked,Unranked
Esteban Ribovics,177.8,70.31,175.26,14,2,0,43.0,5.92,55.0,8.08,0.48,63.0,66.0,0.2,2.0,1.0,109.0,423.0,992.0,2.0,3.0,Orthodox,El Gringo,1996/04/27,['lightweight'],lightweight,"['Decision - Split', 'KO/TKO', 'Decision - Unanimous']","['Decision - Unanimous', 'Decision - Split']","[3.0, 1.0, 3.0]",15.0,0,0,5,3,0.0,0.0,2.0,0.0,2.0,1,0,2,Unranked,Unranked
Eugenio Tadeu,172.72,72.57,,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6.0,24.0,0.0,2.0,Orthodox,,,['lightweight'],lightweight,[],['KO/TKO'],[],1.0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0,0,0,Unranked,Unranked
Evan Dunham,177.8,70.31,177.8,18,9,1,39.0,3.54,61.0,5.33,1.8199999999999998,79.0,33.0,1.0,2.0,6.0,3141.0,672.0,1769.0,28.0,84.0,Southpaw,,1981/12/18,"['catch weight', 'lightweight']",lightweight,"['Decision - Unanimous', 'Decision - Unanimous', ""TKO - Doctor's Stoppage"", 'Decision - Unanimous', 'Submission', 'Decision - Split', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Split', 'Decision - Split']","['Submission', 'KO/TKO', 'KO/TKO', 'Decision - Majority', 'KO/TKO', 'Submission', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'Decision - Split']","[3.0, 3.0, 2.0, 3.0, 3.0, 3.0, 1.0, 3.0, 3.0, 3.0, 3.0]",63.0,0,0,21,11,4.0,2.0,4.0,0.0,10.0,2,1,8,Unranked,12.0
Evan Elder,177.8,70.31,182.88,10,2,0,50.0,4.94,57.0,5.66,0.48,40.0,15.0,0.5,2.0,2.0,343.0,97.0,202.0,2.0,13.0,Switch,The Phenom,1997/04/11,"['lightweight', 'welterweight']",lightweight,"['Decision - Unanimous', 'Submission', 'Decision - Unanimous']","[""TKO - Doctor's Stoppage"", 'Decision - Unanimous']","[3.0, 2.0, 3.0]",15.0,0,0,5,3,1.0,0.0,1.0,0.0,2.0,0,1,2,Unranked,Unranked
Fabiano Iha,172.72,70.31,,9,5,0,47.0,2.4899999999999998,42.0,1.73,2.88,50.0,40.0,2.9,0.0,3.0,555.0,33.0,83.0,6.0,23.0,Orthodox,,1970/07/28,"['welterweight', 'lightweight']",lightweight,"['Submission', 'KO/TKO', 'Submission']","['KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', ""TKO - Doctor's Stoppage""]","[1.0, 1.0, 1.0]",19.0,0,0,7,3,2.0,0.0,2.0,0.0,4.0,1,2,0,Unranked,Unranked
Fabricio Camoes,177.80000000000004,70.31,180.34,14,9,1,33.0,1.8500000000000003,61.0,1.29,2.34,20.0,32.0,1.5,0.0,1.0,520.0,59.0,179.0,8.0,25.0,Orthodox,Morango,1978/12/23,['lightweight'],lightweight,['Submission'],"['Submission', 'Submission', 'Decision - Unanimous', 'Submission', 'Decision - Majority']",[1.0],18.0,0,0,6,1,0.0,3.0,2.0,0.0,5.0,0,1,0,Unranked,Unranked
Fares Ziam,185.42,70.31,190.5,17,4,0,51.0,1.62,64.0,2.85,1.62,70.0,40.0,0.2,1.0,1.0,1704.0,150.0,282.0,13.0,32.0,Orthodox,Smile Killer,1997/03/21,['lightweight'],lightweight,"['Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Decision - Majority', 'Decision - Split', 'Decision - Unanimous', 'Decision - Unanimous']","['Submission', 'Decision - Unanimous']","[3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]",27.0,0,0,9,7,0.0,1.0,1.0,0.0,2.0,1,0,6,Unranked,Unranked
Felipe Olivieri,175.26,70.31,,14,5,0,58.0,4.6,57.0,6.68,0.0,71.0,0.0,,0.0,0.0,19.0,87.0,150.0,0.0,1.0,Orthodox,,1985/04/12,['lightweight'],lightweight,[],['Submission'],[],3.0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0,0,0,Unranked,Unranked
Felipe Silva,182.88,70.31,195.58,8,2,0,50.0,1.8,59.0,5.400000000000001,1.0,71.0,100.0,,2.0,0.0,176.0,81.0,162.0,1.0,1.0,Orthodox,,1984/05/08,['lightweight'],lightweight,['KO/TKO'],"['Submission', 'KO/TKO']",[1.0],9.0,0,0,3,1,1.0,1.0,0.0,0.0,2.0,1,0,0,Unranked,Unranked
Francisco Prado,177.8,77.11,175.26,12,3,0,41.0,5.32,55.0,4.38,0.31,25.0,9.0,,1.0,0.0,220.0,215.0,524.0,1.0,11.0,Orthodox,,2002/06/16,"['welterweight', 'lightweight']",lightweight,['KO/TKO'],"['Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous']",[1.0],12.0,0,0,4,1,0.0,0.0,3.0,0.0,3.0,1,0,0,Unranked,Unranked
Francisco Trevino,175.26,70.31,177.80000000000004,13,3,0,42.0,2.42,64.0,2.65,0.9700000000000001,41.0,22.0,0.0,0.0,0.0,249.0,47.0,116.0,2.0,9.0,Orthodox,Sitkayan,1981/12/17,['lightweight'],lightweight,['Decision - Unanimous'],"['KO/TKO', 'Decision - Unanimous']",[3.0],9.0,0,0,3,1,1.0,0.0,1.0,0.0,2.0,0,0,1,Unranked,Unranked
Francisco Trinaldo,175.26000000000002,77.11,177.8,28,9,0,45.0,2.67,60.0,3.13,0.98,60.0,42.0,0.5,5.0,7.0,3898.0,238.0,514.0,21.0,50.0,Southpaw,Massaranduba,1978/08/24,"['welterweight', 'lightweight', 'middleweight']",lightweight,"['Decision - Unanimous', 'Decision - Split', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', ""TKO - Doctor's Stoppage"", 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Split', 'Submission', 'Submission', 'Decision - Unanimous', 'KO/TKO', 'KO/TKO']","['Decision - Unanimous', 'Submission', 'Submission', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous']","[3.0, 3.0, 3.0, 3.0, 3.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 1.0, 2.0, 3.0, 1.0, 1.0]",78.0,0,0,26,18,0.0,2.0,6.0,0.0,8.0,5,2,11,Unranked,11.0
Frank Camacho,177.8,70.31,185.42,22,10,0,46.0,7.44,51.0,6.56,1.11,73.0,31.0,0.0,0.0,0.0,386.0,420.0,900.0,5.0,16.0,Orthodox,The Crank,1989/05/18,"['lightweight', 'welterweight']",lightweight,"['KO/TKO', 'Decision - Split']","['KO/TKO', 'KO/TKO', 'Submission', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous']","[2.0, 3.0]",24.0,0,0,8,2,3.0,1.0,2.0,0.0,6.0,1,0,1,Unranked,Unranked
Frank Caracci,,,,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2.0,Unknown,,,['lightweight'],lightweight,[],['KO/TKO'],[],1.0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0,0,0,Unranked,Unranked
Frankie Edgar,167.64,61.23,172.72,23,11,1,40.0,2.82,65.0,3.77,2.29,65.0,31.0,0.3,3.0,8.0,6340.0,525.0,1655.0,73.0,232.0,Orthodox,The Answer,1981/10/16,"['bantamweight', 'featherweight', 'lightweight', 'interim featherweight']",lightweight,"['Decision - Unanimous', ""TKO - Doctor's Stoppage"", 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Submission', 'KO/TKO', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Submission', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Decision - Split', 'Decision - Unanimous']","['KO/TKO', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous', 'Decision - Split', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Split', 'Decision - Unanimous']","[3.0, 2.0, 3.0, 1.0, 5.0, 5.0, 3.0, 3.0, 4.0, 5.0, 2.0, 3.0, 3.0, 3.0, 1.0, 3.0, 5.0, 5.0]",120.0,9,3,30,18,5.0,0.0,7.0,0.0,12.0,5,2,11,9.0,1.0
Frankie Perez,180.34,70.31,185.42,10,4,0,41.0,2.17,54.0,1.64,1.75,50.0,41.0,0.3,1.0,0.0,441.0,28.0,54.0,5.0,12.0,Orthodox,,1989/05/11,['lightweight'],lightweight,['KO/TKO'],"['Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO']",[1.0],12.0,0,0,4,1,1.0,0.0,2.0,0.0,3.0,1,0,0,Unranked,Unranked
Gabe Ruediger,177.80000000000004,70.31,,18,8,0,31.0,5.16,41.0,1.7,2.04,28.0,11.0,,0.0,0.0,195.0,25.0,80.0,2.0,18.0,Orthodox,Godzilla,1977/08/29,['lightweight'],lightweight,[],"['KO/TKO', 'Submission', 'KO/TKO']",[],9.0,0,0,3,0,2.0,1.0,0.0,0.0,3.0,0,0,0,Unranked,Unranked
Garett Whiteley,182.88,70.31,182.88,7,3,0,48.0,4.04,46.0,3.72,0.0,27.0,0.0,,0.0,0.0,45.0,126.0,261.0,0.0,2.0,Orthodox,Goodnight,1980/12/13,['lightweight'],lightweight,[],"['Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO']",[],9.0,0,0,3,0,1.0,0.0,2.0,0.0,3.0,0,0,0,Unranked,Unranked
Gauge Young,175.26,70.31,177.8,9,3,0,48.0,6.53,44.0,4.83,0.0,64.0,0.0,,0.0,0.0,2.0,81.0,183.0,0.0,1.0,Orthodox,Gee Money,2000/07/14,['lightweight'],lightweight,[],['Decision - Unanimous'],[],3.0,0,0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0,Unranked,Unranked
Genaro Valdez,175.26,70.31,182.88,10,3,0,30.0,7.16,48.0,4.08,1.54,36.0,44.0,,1.0,0.0,11.0,123.0,432.0,0.0,1.0,Orthodox,Rayadito,1992/01/16,['lightweight'],lightweight,[],"['Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO']",[],9.0,0,0,3,0,1.0,0.0,2.0,0.0,3.0,0,0,0,Unranked,Unranked
Genki Sudo,175.26,70.31,,15,4,2,39.0,2.23,33.0,1.55,3.58,50.0,60.0,4.2,0.0,7.0,632.0,24.0,63.0,6.0,10.0,Orthodox,Neo-Samurai,1978/03/08,['lightweight'],lightweight,"['Submission', 'Submission']",['Decision - Unanimous'],"[1.0, 2.0]",9.0,0,0,3,2,0.0,0.0,1.0,0.0,1.0,0,2,0,Unranked,Unranked
George Sotiropoulos,177.8,70.31,180.34,14,7,0,,2.52,,2.61,2.32,53.0,31.0,1.6,1.0,12.0,1922.0,0.0,0.0,17.0,54.0,Orthodox,,1977/07/09,"['lightweight', 'welterweight']",lightweight,"['Submission', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'Submission', 'KO/TKO', 'Submission']","['Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous']","[2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 1.0]",35.0,0,0,11,7,2.0,0.0,2.0,0.0,4.0,1,4,2,Unranked,Unranked
Gerald Strebendt,175.26,70.31,,9,7,0,0.0,4.0,38.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,The Finishing Machine,1979/03/01,['lightweight'],lightweight,[],['KO/TKO'],[],3.0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0,0,0,Unranked,Unranked
Gilbert Melendez,175.26,65.77,185.42,22,8,0,33.0,2.53,63.0,3.44,1.64,71.0,41.0,0.20000000000000004,0.0,0.0,350.0,138.0,527.0,3.0,18.0,Orthodox,El Nino,1982/04/12,"['featherweight', 'lightweight']",lightweight,['Decision - Unanimous'],"['Decision - Unanimous', 'Decision - Split', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'Decision - Split']",[3.0],25.0,2,0,7,1,0.0,1.0,5.0,0.0,6.0,0,0,1,13.0,1.0
Glaico Franca Moreira,182.88,70.31,195.58,15,5,0,,3.4599999999999995,,2.35,2.68,76.0,42.0,0.3,0.0,1.0,732.0,0.0,0.0,8.0,19.0,Orthodox,Nego,1991/02/28,"['lightweight', 'ultimate fighter brazil 4 lightweight tournament']",lightweight,['Submission'],"['Decision - Unanimous', 'Decision - Unanimous']",[3.0],9.0,1,1,3,1,0.0,0.0,2.0,0.0,2.0,0,1,0,Unranked,Unranked
Gleison Tibau,177.8,70.31,180.34,33,14,0,31.0,2.5100000000000002,63.0,1.95,4.08,92.0,53.0,0.8,2.0,15.0,6218.0,226.0,822.0,84.0,157.0,Southpaw,,1983/10/07,"['lightweight', 'welterweight']",lightweight,"['Decision - Split', 'Decision - Unanimous', 'Submission', 'Decision - Unanimous', 'Decision - Split', 'Submission', 'Decision - Unanimous', 'Submission', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'Decision - Unanimous', 'Decision - Split', 'Decision - Split', 'Decision - Split', 'KO/TKO']","['DQ', 'KO/TKO', 'Decision - Split', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'Submission', 'Decision - Unanimous', 'Decision - Split', 'Submission', 'Decision - Unanimous', 'KO/TKO']","[3.0, 3.0, 2.0, 3.0, 3.0, 2.0, 3.0, 1.0, 3.0, 3.0, 1.0, 3.0, 3.0, 3.0, 3.0, 1.0]",84.0,0,0,28,16,3.0,2.0,6.0,0.0,12.0,1,4,11,Unranked,Unranked
Grant Dawson,177.8,70.31,182.88,23,2,1,52.0,2.11,44.0,3.2,3.87,57.0,40.0,1.1,1.0,6.0,6201.0,157.0,308.0,40.0,100.0,Switch,KGD,1994/02/20,"['lightweight', 'catch weight', 'featherweight']",lightweight,"['Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Submission', 'Decision - Unanimous', 'Submission', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'KO/TKO', 'Submission']","['KO/TKO', 'Decision - Majority']","[3.0, 2.0, 3.0, 3.0, 3.0, 2.0, 3.0, 3.0, 3.0, 3.0, 2.0]",41.0,0,0,13,11,1.0,0.0,1.0,0.0,2.0,2,4,5,Unranked,10.0
