name,height,weight,reach,wins,losses,draws,str_acc,sapm,str_def,splm,td_avg,td_def,td_avg_acc,sub_avg,kd,sub_att,ctrl,sig_str_landed,sig_str_atmpted,td_landed,td_atmpted,stance,nick_name,dob,division,main_div,method,method_losses,finish_round,total_rounds,title_fight,won_title_fight,total_ufc_fights,won_fight,ko_losses,totsub_losses,totdec_losses,nocon_losses,loss_fights,ko_t,totsub,totdec,pfp_rank,div_rank
John Albert,172.72,61.23,172.72,6,5,0,49.0,2.82,35.0,3.05,0.0,50.0,0.0,6.1,1.0,5.0,207.0,57.0,99.0,0.0,3.0,Orthodox,Prince,1986/10/13,['bantamweight'],bantamweight,['KO/TKO'],"['Submission', 'Submission', 'Submission', 'Submission']",[1.0],15.0,0,0,5,1,0.0,4.0,0.0,0.0,4.0,1,0,0,Unranked,Unranked
John Castaneda,167.64,61.23,180.34,21,8,0,50.0,4.94,53.0,4.42,1.68,73.0,37.0,0.1,4.0,0.0,1060.0,196.0,411.0,11.0,28.0,Switch,Sexi Mexi,1991/12/18,"['bantamweight', 'catch weight', 'featherweight']",bantamweight,"['Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'KO/TKO']","['Decision - Unanimous', 'KO/TKO', 'Decision - Split', 'Decision - Unanimous']","[3.0, 3.0, 3.0, 1.0]",24.0,0,0,8,4,1.0,0.0,3.0,0.0,4.0,1,1,2,Unranked,Unranked
John Dodson,160.02,61.22999999999999,167.64,22,12,0,40.0,3.58,61.0,3.2,0.71,82.0,28.0,0.0,11.0,0.0,690.0,264.0,609.0,11.0,38.0,Orthodox,The Magician,1984/09/26,"['bantamweight', 'flyweight', 'ultimate fighter 14 bantamweight tournament']",bantamweight,"['KO/TKO', 'Decision - Split', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', ""TKO - Doctor's Stoppage"", 'KO/TKO', 'KO/TKO', 'Decision - Unanimous', 'KO/TKO']","['Decision - Unanimous', 'Decision - Unanimous', 'Decision - Split', 'Decision - Unanimous', 'Decision - Split', 'Decision - Unanimous', 'Decision - Unanimous']","[3.0, 3.0, 3.0, 1.0, 3.0, 2.0, 1.0, 2.0, 3.0, 1.0]",57.0,3,1,17,10,0.0,0.0,7.0,0.0,7.0,6,0,4,Unranked,1.0
John Lineker,160.02,61.23,170.18,31,9,0,40.0,4.27,56.0,5.36,0.56,67.0,58.0,0.6,12.0,4.0,663.0,334.0,830.0,7.0,12.0,Orthodox,Hands of Stone,1990/06/12,"['bantamweight', 'flyweight']",bantamweight,"['KO/TKO', 'Decision - Unanimous', 'Decision - Split', 'Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'Submission', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous']","['Decision - Split', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission']","[3.0, 3.0, 5.0, 3.0, 3.0, 2.0, 2.0, 1.0, 1.0, 3.0, 1.0, 3.0]",52.0,0,0,16,12,0.0,1.0,3.0,0.0,4.0,6,1,5,Unranked,2.0
Johnny Befightsord,177.80000000000004,61.23,180.34,21,13,1,50.0,1.75,63.0,4.53,1.83,62.0,62.0,0.0,3.0,0.0,1054.0,145.0,297.0,5.0,8.0,Orthodox,Brutal,1983/01/06,['bantamweight'],bantamweight,"['KO/TKO', 'KO/TKO']","['KO/TKO', 'Submission', 'Could Not Continue', 'Submission']","[2.0, 3.0]",18.0,0,0,6,2,1.0,2.0,0.0,0.0,4.0,2,0,0,Unranked,Unranked
Johnny Eduardo,170.18,61.23,180.34,28,13,0,39.0,3.22,63.0,2.95,0.22,58.0,20.0,0.4000000000000001,2.0,1.0,115.0,125.0,342.0,1.0,5.0,Orthodox,,1978/08/03,['bantamweight'],bantamweight,"['KO/TKO', 'KO/TKO', 'Decision - Unanimous']","['Submission', 'KO/TKO', 'Submission', 'Submission', 'Decision - Unanimous']","[2.0, 1.0, 3.0]",24.0,0,0,8,3,1.0,3.0,1.0,0.0,5.0,2,0,1,Unranked,7.0
Johnny Munoz,175.26,61.23,180.34,12,4,0,36.0,2.66,55.0,2.44,2.4,45.0,25.0,1.8,0.0,4.0,1214.0,103.0,302.0,11.0,43.0,Orthodox,Kid Kvenbo,1993/02/16,"['bantamweight', 'featherweight']",bantamweight,"['Submission', 'Decision - Unanimous']","['KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous']","[2.0, 3.0]",18.0,0,0,6,2,1.0,0.0,3.0,0.0,4.0,0,1,1,Unranked,Unranked
Jonathan Martinez,172.72,61.23,177.8,19,6,0,49.0,4.09,56.0,4.44,0.38,68.0,35.0,0.1,9.0,0.0,1682.0,594.0,1210.0,5.0,14.0,Southpaw,Dragon,1994/04/20,"['bantamweight', 'featherweight']",bantamweight,"['KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous']","['Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Decision - Split', 'Decision - Unanimous']","[2.0, 3.0, 3.0, 3.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]",45.0,0,0,15,10,1.0,0.0,4.0,0.0,5.0,4,0,6,Unranked,10.0
Jose Johnson,182.88,56.7,180.34,16,10,0,57.0,1.61,53.0,2.27,0.69,41.0,60.0,0.7,0.0,0.0,371.0,76.0,141.0,2.0,3.0,Orthodox,Zhakwarius,1995/05/20,"['flyweight', 'bantamweight']",bantamweight,['Submission'],"['Submission', 'Decision - Unanimous', 'Submission']",[3.0],12.0,0,0,4,1,0.0,2.0,1.0,0.0,3.0,0,1,0,Unranked,Unranked
Jose Quinonez,172.72,61.22999999999999,175.26,9,5,0,45.0,3.0,64.0,3.5999999999999996,2.7,42.0,47.0,0.6,3.0,2.0,1385.0,164.0,387.0,17.0,36.0,Southpaw,Teco,1990/07/28,"['bantamweight', 'ultimate fighter latin america bantamweight tournament']",bantamweight,"['Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'Decision - Unanimous']","['KO/TKO', 'KO/TKO', 'Submission', 'Decision - Unanimous']","[3.0, 3.0, 3.0, 1.0, 3.0]",27.0,1,0,9,5,2.0,1.0,1.0,0.0,4.0,0,1,4,Unranked,Unranked
Joseph Sandoval,170.18,61.23,,7,7,0,42.0,12.12,60.0,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Southpaw,,1986/05/11,['bantamweight'],bantamweight,[],"['KO/TKO', 'KO/TKO']",[],6.0,0,0,2,0,2.0,0.0,0.0,0.0,2.0,0,0,0,Unranked,Unranked
Josh Ferguson,165.1,56.7,,10,5,0,43.0,4.18,32.0,2.13,0.59,54.0,11.0,,0.0,0.0,530.0,54.0,123.0,1.0,9.0,Orthodox,Taz,1988/05/13,"['flyweight', 'bantamweight']",bantamweight,[],"['Decision - Unanimous', 'Submission']",[],6.0,0,0,2,0,0.0,1.0,1.0,0.0,2.0,0,0,0,Unranked,Unranked
Joshua Weems,172.72,61.23,175.26,11,3,0,64.0,3.34,61.0,5.25,4.77,100.0,40.0,,0.0,0.0,63.0,18.0,26.0,2.0,3.0,Orthodox,Wide Open,1994/05/05,['bantamweight'],bantamweight,[],['Submission'],[],3.0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0,0,0,Unranked,Unranked
Josias Musasa,172.72,61.23,187.96,8,1,0,43.0,4.6,28.0,3.45,0.82,77.0,50.0,,0.0,0.0,10.0,13.0,31.0,0.0,1.0,Southpaw,The KO Wizard,1998/10/10,['bantamweight'],bantamweight,[],['Submission'],[],3.0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0,0,0,Unranked,Unranked
Journey Newson,165.1,61.23,170.18,10,5,0,32.0,2.57,64.0,2.64,0.56,43.0,16.0,0.3,1.0,0.0,120.0,70.0,239.0,2.0,12.0,Orthodox,,1989/03/07,"['catch weight', 'bantamweight']",bantamweight,['Decision - Unanimous'],"['Submission', 'KO/TKO', 'Decision - Unanimous', 'Overturned', 'Decision - Unanimous']",[3.0],18.0,0,0,6,1,1.0,1.0,2.0,1.0,4.0,0,0,1,Unranked,Unranked
Jumabieke Tuerxun,170.18,61.23,,19,4,1,,3.08,,1.6000000000000003,0.47,66.0,11.0,0.9,0.0,2.0,113.0,0.0,0.0,1.0,9.0,Orthodox,The Wild Wolf,1986/04/17,"['bantamweight', 'featherweight']",bantamweight,[],"['KO/TKO', 'Submission', 'Decision - Unanimous']",[],9.0,0,0,3,0,1.0,1.0,1.0,0.0,3.0,0,0,0,Unranked,Unranked
Ken Stone,172.72,61.23,180.34,11,4,0,49.0,2.9,48.0,3.85,1.24,60.0,33.0,0.6,0.0,1.0,457.0,18.0,42.0,2.0,5.0,Southpaw,,1982/10/08,['bantamweight'],bantamweight,"['Decision - Split', 'Submission']","['KO/TKO', 'KO/TKO']","[3.0, 1.0]",12.0,0,0,4,2,2.0,0.0,0.0,0.0,2.0,0,1,1,Unranked,Unranked
Kevin Natividad,167.64,61.23,177.80000000000004,9,4,0,34.0,4.29,47.0,2.68,3.66,83.0,50.0,,1.0,0.0,300.0,77.0,226.0,7.0,14.0,Orthodox,Quicksand,1993/04/02,['bantamweight'],bantamweight,[],"['Decision - Split', 'KO/TKO', 'KO/TKO']",[],9.0,0,0,3,0,2.0,0.0,1.0,0.0,3.0,0,0,0,Unranked,Unranked
Khalid Taha,165.1,61.23,175.26,13,5,0,32.0,4.12,46.0,2.64,0.0,61.0,0.0,0.2,2.0,1.0,163.0,54.0,207.0,0.0,3.0,Orthodox,The Warrior,1992/02/15,"['bantamweight', 'featherweight']",bantamweight,['KO/TKO'],"['KO/TKO', 'Decision - Unanimous', 'Overturned', 'Decision - Unanimous', 'Decision - Unanimous']",[1.0],18.0,0,0,6,1,1.0,0.0,3.0,1.0,4.0,1,0,0,Unranked,Unranked
Kleydson Rodrigues,165.1,61.23,170.18,8,4,0,57.0,2.29,53.0,4.58,0.6,53.0,22.0,0.6,1.0,1.0,254.0,58.0,118.0,2.0,8.0,Orthodox,KR,1995/10/22,"['flyweight', 'bantamweight']",bantamweight,['KO/TKO'],"['Decision - Split', 'Decision - Unanimous', 'Submission']",[1.0],12.0,0,0,4,1,0.0,1.0,2.0,0.0,3.0,1,0,0,Unranked,Unranked
Kris Moutinho,170.18,61.23,172.72,14,7,0,31.0,14.68,29.0,4.51,0.0,0.0,0.0,0.0,0.0,0.0,9.0,76.0,245.0,0.0,1.0,Southpaw,,1992/08/09,['bantamweight'],bantamweight,[],"['KO/TKO', 'KO/TKO', 'KO/TKO']",[],9.0,0,0,3,0,3.0,0.0,0.0,0.0,3.0,0,0,0,Unranked,Unranked
Kwan Ho Kwak,165.1,61.23,,9,2,0,41.0,3.45,47.0,3.29,0.78,26.0,100.0,0.0,0.0,0.0,21.0,53.0,128.0,1.0,1.0,Switch,,1989/06/18,['bantamweight'],bantamweight,[],"['KO/TKO', 'Decision - Unanimous']",[],6.0,0,0,2,0,1.0,0.0,1.0,0.0,2.0,0,0,0,Unranked,Unranked
Kyler Phillips,172.72,61.23,182.88,12,3,0,44.0,3.47,60.0,5.28,2.63,75.0,51.0,0.4,2.0,2.0,1259.0,300.0,710.0,19.0,37.0,Orthodox,The Matrix,1995/06/12,['bantamweight'],bantamweight,"['Decision - Unanimous', 'Submission', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous']","['Decision - Majority', 'Decision - Unanimous']","[3.0, 3.0, 2.0, 3.0, 3.0, 3.0]",24.0,0,0,8,6,0.0,0.0,2.0,0.0,2.0,1,1,4,Unranked,10.0
Kyung Ho Kang,175.26,61.23,185.42,19,11,0,47.0,3.32,54.0,3.13,1.97,68.0,50.0,0.8,4.0,6.0,3520.0,277.0,678.0,23.0,46.0,Orthodox,Mr. Perfect,1987/09/09,"['bantamweight', 'catch weight']",bantamweight,"['Submission', 'Decision - Unanimous', 'Decision - Split', 'Decision - Split', 'Submission', 'Submission', 'Submission', 'Decision - Split']","['Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Split', 'Decision - Unanimous', 'Overturned']","[1.0, 3.0, 3.0, 3.0, 1.0, 3.0, 1.0, 3.0]",42.0,0,0,14,8,0.0,0.0,5.0,1.0,5.0,0,4,4,Unranked,Unranked
Leandro Issa,170.18,61.23,175.26,13,6,0,37.0,3.17,58.0,2.08,2.38,50.0,22.0,1.2,0.0,2.0,1425.0,89.0,255.0,10.0,45.0,Orthodox,Brodinho,1983/09/19,['bantamweight'],bantamweight,"['Submission', 'Submission']","['Submission', 'Decision - Unanimous', 'Decision - Unanimous']","[2.0, 3.0]",15.0,0,0,5,2,0.0,1.0,2.0,0.0,3.0,0,2,0,Unranked,Unranked
Leonardo Morales,172.72,61.23,,6,2,0,47.0,2.05,58.0,2.05,0.0,62.0,0.0,,0.0,0.0,137.0,36.0,76.0,0.0,1.0,Southpaw,Chimy,1992/12/22,"['bantamweight', 'ultimate fighter latin america featherweight tournament']",bantamweight,[],"['Submission', 'Decision - Unanimous']",[],6.0,1,0,2,0,0.0,1.0,1.0,0.0,2.0,0,0,0,Unranked,Unranked
Liudvik Sholinian,177.8,61.23,180.34,9,4,1,30.0,5.67,55.0,2.5,0.0,66.0,0.0,0.0,0.0,0.0,176.0,19.0,92.0,0.0,6.0,Orthodox,Palmeyros,1990/01/20,['bantamweight'],bantamweight,[],"['Decision - Unanimous', 'Decision - Unanimous']",[],6.0,0,0,2,0,0.0,0.0,2.0,0.0,2.0,0,0,0,Unranked,Unranked
Luan Lacerda,170.18,61.23,180.34,12,3,0,44.0,7.07,47.0,4.52,1.26,75.0,25.0,0.6,0.0,0.0,120.0,28.0,64.0,2.0,8.0,Orthodox,,1993/01/07,['bantamweight'],bantamweight,[],"['Decision - Unanimous', 'KO/TKO']",[],6.0,0,0,2,0,1.0,0.0,1.0,0.0,2.0,0,0,0,Unranked,Unranked
Luke Sanders,167.64,61.23,170.18,13,5,0,52.0,4.37,50.0,6.61,0.71,72.0,30.0,0.2,4.0,0.0,672.0,161.0,261.0,3.0,10.0,Southpaw,Cool Hand,1985/12/12,"['featherweight', 'catch weight', 'bantamweight']",bantamweight,"['Decision - Unanimous', 'KO/TKO', 'Submission']","['Decision - Unanimous', 'Submission', 'KO/TKO', 'Submission', 'Submission']","[3.0, 2.0, 1.0]",24.0,0,0,8,3,1.0,3.0,1.0,0.0,5.0,1,1,1,Unranked,Unranked
Malcolm Wellmaker,177.8,61.23,180.34,10,0,0,,4.8,,7.2,0.0,100.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,Switch,The Machine,1994/06/04,['bantamweight'],bantamweight,"['KO/TKO', 'KO/TKO']",[],"[1.0, 1.0]",6.0,0,0,2,2,0.0,0.0,0.0,,,2,0,0,Unranked,Unranked
Mana Martinez,177.8,61.23,177.8,10,4,0,,4.94,,4.33,0.72,25.0,42.0,0.5,4.0,1.0,120.0,0.0,0.0,3.0,7.0,Orthodox,ManaBoi,1996/03/25,['bantamweight'],bantamweight,"['Decision - Split', 'Decision - Split']","['Decision - Majority', 'Decision - Unanimous']","[3.0, 3.0]",12.0,0,0,4,2,0.0,0.0,2.0,0.0,2.0,0,0,2,Unranked,Unranked
Manny Bermudez,177.8,65.77,180.34,14,2,0,61.0,2.68,46.0,2.92,3.06,0.0,54.0,3.1,1.0,0.0,736.0,49.0,81.0,6.0,11.0,Orthodox,The Bermudez Triangle,1994/07/16,"['catch weight', 'featherweight', 'bantamweight']",bantamweight,"['Submission', 'Submission', 'Submission']","['Decision - Unanimous', 'Submission']","[1.0, 1.0, 2.0]",15.0,0,0,5,3,0.0,1.0,1.0,0.0,2.0,0,3,0,Unranked,Unranked
Marco Beltran,172.72,56.70000000000001,175.26,8,6,0,37.0,1.93,63.0,2.07,0.6999999999999998,46.0,50.0,0.2,1.0,1.0,500.0,64.0,199.0,3.0,6.0,Orthodox,Psycho,1986/05/18,"['flyweight', 'catch weight', 'bantamweight']",bantamweight,"['Submission', 'Decision - Unanimous', 'Decision - Split']","['KO/TKO', 'Submission', 'Decision - Unanimous']","[2.0, 3.0, 3.0]",18.0,0,0,6,3,1.0,1.0,1.0,0.0,3.0,0,1,2,Unranked,Unranked
Marcos Vinicius,175.26,56.70000000000001,,23,11,1,49.0,2.91,47.0,1.93,0.0,25.0,0.0,0.5,0.0,0.0,163.0,4.0,15.0,0.0,0.0,Orthodox,Vina,1979/12/05,"['flyweight', 'featherweight', 'bantamweight']",bantamweight,['KO/TKO'],"['KO/TKO', 'KO/TKO']",[3.0],9.0,0,0,3,1,2.0,0.0,0.0,0.0,2.0,1,0,0,Unranked,Unranked
Marcus Brimage,162.56,61.23,180.34,7,7,0,35.0,3.64,56.0,3.97,0.56,80.0,100.0,0.0,2.0,0.0,108.0,116.0,298.0,3.0,3.0,Southpaw,The Bama Beast,1985/04/06,"['bantamweight', 'featherweight']",bantamweight,"['Decision - Split', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous']","['KO/TKO', 'KO/TKO', 'Decision - Split', 'KO/TKO']","[3.0, 3.0, 1.0, 3.0]",24.0,0,0,8,4,3.0,0.0,1.0,0.0,4.0,1,0,3,Unranked,Unranked
Marcus McGhee,172.72,61.23,175.26,10,1,0,48.0,2.83,64.0,6.06,0.46,100.0,33.0,0.5,3.0,0.0,143.0,134.0,289.0,1.0,3.0,Orthodox,The Maniac,1990/05/07,"['bantamweight', 'catch weight']",bantamweight,"['KO/TKO', 'Decision - Unanimous', 'KO/TKO', 'Submission']",[],"[2.0, 3.0, 1.0, 2.0]",12.0,0,0,4,4,0.0,0.0,0.0,,,2,1,1,Unranked,12.0
Mario Bautista,175.26,61.23,175.26,16,2,0,49.0,4.45,55.0,6.13,1.67,67.0,33.0,0.8000000000000002,1.0,4.0,1605.0,273.0,663.0,13.0,39.0,Switch,,1993/07/01,['bantamweight'],bantamweight,"['Decision - Unanimous', 'Submission', 'Submission', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Split', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'KO/TKO']","['KO/TKO', 'Submission']","[3.0, 1.0, 1.0, 3.0, 3.0, 3.0, 3.0, 3.0, 1.0, 2.0]",36.0,0,0,12,10,1.0,1.0,0.0,0.0,2.0,1,3,6,Unranked,8.0
