name,height,weight,reach,wins,losses,draws,str_acc,sapm,str_def,splm,td_avg,td_def,td_avg_acc,sub_avg,kd,sub_att,ctrl,sig_str_landed,sig_str_atmpted,td_landed,td_atmpted,stance,nick_name,dob,division,main_div,method,method_losses,finish_round,total_rounds,title_fight,won_title_fight,total_ufc_fights,won_fight,ko_losses,totsub_losses,totdec_losses,nocon_losses,loss_fights,ko_t,totsub,totdec,pfp_rank,div_rank
Anderson Silva,187.96,83.91,195.58,34,11,0,61.0,2.05,60.0,3.05,0.5,69.0,77.0,0.8,18.0,6.0,822.0,117.0,255.0,3.0,4.0,Southpaw,The Spider,1975/04/14,"['middleweight', 'light heavyweight']",middleweight,"['Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous', 'Submission', 'KO/TKO', 'Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'Submission', 'KO/TKO', 'KO/TKO', 'Submission', 'KO/TKO', 'KO/TKO']","['Decision - Unanimous', 'Overturned', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO']","[3.0, 1.0, 2.0, 2.0, 1.0, 5.0, 5.0, 1.0, 5.0, 3.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 1.0]",107.0,13,11,25,17,4.0,0.0,3.0,1.0,7.0,11,3,3,1.0,0.0
Andre Muniz,185.42,83.91,198.12,24,7,0,49.0,2.33,51.0,2.04,4.02,35.0,49.0,1.2,0.0,4.0,1839.0,100.0,199.0,24.0,45.0,Southpaw,Sergipano,1990/02/17,['middleweight'],middleweight,"['Submission', 'Submission', 'Decision - Split', 'Decision - Unanimous', 'Submission', 'Decision - Unanimous']","['Submission', 'KO/TKO', 'KO/TKO']","[1.0, 1.0, 3.0, 3.0, 1.0, 3.0]",27.0,0,0,9,6,2.0,1.0,0.0,0.0,3.0,0,3,3,Unranked,10.0
Andre Petroski,182.88,83.91,185.42,13,5,0,49.0,2.75,52.0,2.82,3.2100000000000004,86.0,51.0,1.3,1.0,3.0,3036.0,174.0,325.0,27.0,52.0,Switch,,1991/06/12,['middleweight'],middleweight,"['Decision - Unanimous', 'Decision - Split', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'Submission']","['KO/TKO', 'KO/TKO', 'Decision - Unanimous']","[3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 1.0, 3.0]",33.0,0,0,11,8,2.0,0.0,1.0,0.0,3.0,1,2,5,Unranked,Unranked
Andreas Michailidis,182.88,77.11,193.04,13,6,0,51.0,3.57,44.0,2.9,1.12,50.0,27.0,0.0,0.0,0.0,406.0,44.0,90.0,3.0,11.0,Orthodox,The Spartan,1988/07/18,"['middleweight', 'welterweight', 'light heavyweight']",middleweight,['Decision - Unanimous'],"['Decision - Unanimous', 'KO/TKO', 'KO/TKO']",[3.0],12.0,0,0,4,1,2.0,0.0,1.0,0.0,3.0,0,0,1,Unranked,Unranked
Andrei Semenov,182.88,83.91,,34,9,2,15.0,2.44,60.0,0.78,1.74,55.0,80.0,0.4,1.0,0.0,252.0,5.0,46.0,1.0,2.0,Orthodox,,1977/06/17,['middleweight'],middleweight,['KO/TKO'],['KO/TKO'],[2.0],6.0,0,0,2,1,1.0,0.0,0.0,0.0,1.0,1,0,0,Unranked,Unranked
Andrew Craig,185.42,77.11,193.04,9,4,0,40.0,3.0100000000000002,50.0,2.39,0.53,72.0,37.0,0.0,2.0,0.0,732.0,185.0,415.0,3.0,8.0,Orthodox,Highlight,1986/01/15,"['welterweight', 'middleweight']",middleweight,"['Decision - Split', 'KO/TKO', 'Decision - Unanimous']","['KO/TKO', 'Decision - Unanimous', 'Submission', 'Decision - Unanimous']","[3.0, 2.0, 3.0]",21.0,0,0,7,3,1.0,1.0,2.0,0.0,4.0,1,0,2,Unranked,Unranked
Andrew Sanchez,185.42,83.91,187.96,13,7,0,43.0,5.1,50.0,4.3,2.55,100.0,36.0,0.0,3.0,0.0,2434.0,174.0,437.0,22.0,60.0,Orthodox,El Dirte,1988/04/08,"['middleweight', 'ultimate fighter 23 light heavyweight tournament']",middleweight,"['KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous']","['KO/TKO', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous', 'KO/TKO']","[1.0, 3.0, 3.0, 3.0, 3.0]",30.0,1,1,10,5,4.0,0.0,1.0,0.0,5.0,1,0,4,Unranked,Unranked
Andrey Pulyaev,193.04,83.91,198.12,9,3,0,58.0,3.93,48.0,3.87,0.5,85.0,16.0,,0.0,0.0,109.0,18.0,55.0,0.0,4.0,Southpaw,,1997/09/10,['middleweight'],middleweight,[],['Decision - Unanimous'],[],3.0,0,0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0,Unranked,Unranked
Andy Enz,190.5,83.91,198.12,10,4,0,23.0,5.32,57.0,3.51,0.0,58.0,0.0,,0.0,0.0,0.0,112.0,482.0,0.0,1.0,Orthodox,Tank Mode,1991/08/15,['middleweight'],middleweight,[],"['KO/TKO', 'Decision - Split', 'Decision - Unanimous']",[],9.0,0,0,3,0,1.0,0.0,2.0,0.0,3.0,0,0,0,Unranked,Unranked
Anthony Hernandez,182.88,83.91,190.5,14,2,0,63.0,2.61,46.0,4.5,6.27,66.0,45.0,1.9,0.0,7.0,3805.0,201.0,325.0,45.0,100.0,Orthodox,Fluffy,1993/10/18,['middleweight'],middleweight,"['KO/TKO', 'Submission', 'Submission', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'Submission', 'Submission']","['KO/TKO', 'Submission']","[5.0, 2.0, 3.0, 3.0, 3.0, 3.0, 2.0, 2.0]",32.0,0,0,10,8,1.0,1.0,0.0,0.0,2.0,2,4,2,Unranked,7.0
Antonio Arroyo,190.5,83.91,185.42,9,5,0,66.0,2.02,50.0,2.82,1.14,41.0,41.0,0.2,0.0,0.0,355.0,66.0,108.0,1.0,1.0,Orthodox,,1989/07/01,"['middleweight', 'catch weight']",middleweight,[],"['Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous']",[],9.0,0,0,3,0,1.0,0.0,2.0,0.0,3.0,0,0,0,Unranked,Unranked
Antonio Braga Neto,190.5,83.91,195.58,9,3,0,33.0,3.92,45.0,1.36,3.07,0.0,37.0,0.5,0.0,1.0,693.0,16.0,32.0,6.0,16.0,Orthodox,,1987/10/29,['middleweight'],middleweight,['Submission'],"['KO/TKO', 'Decision - Split']",[1.0],9.0,0,0,3,1,1.0,0.0,1.0,0.0,2.0,0,1,0,Unranked,Unranked
Antonio Carlos Junior,187.96,83.91,200.66,11,5,0,42.0,2.14,52.0,1.9499999999999997,3.42,53.0,39.0,0.8,0.0,6.0,4215.0,139.0,352.0,34.0,87.0,Orthodox,Cara de Sapato,1990/03/16,"['middleweight', 'light heavyweight', 'ultimate fighter brazil 3 heavyweight tournament']",middleweight,"['Submission', 'Submission', 'Decision - Unanimous', 'Submission', 'Submission', 'Submission', 'Decision - Unanimous']","['Decision - Unanimous', 'Could Not Continue', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Split', 'KO/TKO']","[1.0, 2.0, 3.0, 3.0, 3.0, 1.0, 3.0]",39.0,1,1,13,7,1.0,0.0,4.0,0.0,6.0,0,5,2,Unranked,11.0
Antonio Dos Santos,177.8,83.91,,6,4,0,51.0,3.94,43.0,5.4,0.0,100.0,0.0,,1.0,0.0,153.0,48.0,94.0,0.0,1.0,Orthodox,Junior Alpha,1988/07/21,['middleweight'],middleweight,[],"['KO/TKO', 'KO/TKO']",[],6.0,0,0,2,0,2.0,0.0,0.0,0.0,2.0,0,0,0,Unranked,Unranked
Antonio Trocoli,198.12,83.91,200.66,12,5,0,50.0,5.79,23.0,1.29,0.84,50.0,11.0,,0.0,0.0,295.0,18.0,39.0,0.0,8.0,Orthodox,Malvado,1990/12/06,['middleweight'],middleweight,[],"['Submission', 'KO/TKO']",[],6.0,0,0,2,0,1.0,1.0,0.0,0.0,2.0,0,0,0,Unranked,Unranked
Armen Petrosyan,190.5,83.91,180.34,9,5,0,53.0,3.31,53.0,5.839999999999999,0.17,41.0,33.0,0.0,0.0,0.0,301.0,163.0,304.0,1.0,3.0,Orthodox,Superman,1990/11/03,['middleweight'],middleweight,"['Decision - Unanimous', 'Decision - Unanimous', 'Decision - Split']","['Submission', 'KO/TKO', 'Submission', 'Decision - Unanimous']","[3.0, 3.0, 3.0]",21.0,0,0,7,3,1.0,2.0,1.0,0.0,4.0,0,0,3,Unranked,Unranked
Ateba Gautier,193.04,83.91,205.74,7,1,0,64.0,2.23,51.0,6.06,0.0,90.0,0.0,,1.0,0.0,0.0,28.0,50.0,0.0,0.0,Switch,The Silent Assassin,2002/04/10,['middleweight'],middleweight,['KO/TKO'],[],[1.0],3.0,0,0,1,1,0.0,0.0,0.0,,,1,0,0,Unranked,Unranked
Azamat Bekoev,182.88,83.91,182.88,20,3,0,61.0,4.48,46.0,7.59,2.59,100.0,33.0,,2.0,0.0,198.0,44.0,72.0,1.0,3.0,Orthodox,Iron,1995/12/30,['middleweight'],middleweight,"['KO/TKO', 'KO/TKO']",[],"[1.0, 1.0]",6.0,0,0,2,2,0.0,0.0,0.0,,,2,0,0,Unranked,Unranked
Bartosz Fabinski,182.88,77.11,190.5,15,5,0,68.0,1.46,51.0,2.23,7.099999999999999,80.0,70.0,0.0,0.0,0.0,2412.0,66.0,100.0,24.0,34.0,Orthodox,The Butcher,1986/04/26,"['middleweight', 'welterweight']",middleweight,"['Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous']","['Submission', 'Submission', 'Submission']","[3.0, 3.0, 3.0]",18.0,0,0,6,3,0.0,3.0,0.0,0.0,3.0,0,0,3,Unranked,Unranked
Bevon Lewis,190.5,83.91,200.66,7,3,0,43.0,2.67,54.0,3.73,0.0,66.0,0.0,0.0,0.0,0.0,948.0,94.0,232.0,0.0,14.0,Orthodox,,1991/05/05,['middleweight'],middleweight,['Decision - Unanimous'],"['Decision - Unanimous', 'KO/TKO', 'KO/TKO']",[3.0],12.0,0,0,4,1,2.0,0.0,1.0,0.0,3.0,0,0,1,Unranked,Unranked
Bo Nickal,185.42,83.91,193.04,7,1,0,59.0,2.11,58.0,2.36,3.34,100.0,53.0,2.9,1.0,4.0,741.0,8.0,21.0,5.0,12.0,Southpaw,,1996/01/14,['middleweight'],middleweight,"['Decision - Unanimous', 'Submission', 'KO/TKO', 'Submission']",['KO/TKO'],"[3.0, 2.0, 1.0, 1.0]",15.0,0,0,5,4,1.0,0.0,0.0,0.0,1.0,1,2,1,Unranked,15.0
Bob Gilstrap,190.5,90.72,,5,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Orthodox,,,['middleweight'],middleweight,[],['Submission'],[],1.0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0,0,0,Unranked,Unranked
Brad Scott,185.42,77.11,193.04,11,6,0,41.0,4.31,57.0,3.52,0.32,63.0,15.0,0.6999999999999998,2.0,3.0,980.0,97.0,246.0,2.0,13.0,Orthodox,Bear,1989/06/24,"['welterweight', 'middleweight', 'ultimate fighter australia vs. uk welterweight tournament']",middleweight,"['Decision - Split', 'Submission', 'Submission']","['Decision - Split', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous']","[3.0, 1.0, 2.0]",24.0,1,0,8,3,1.0,0.0,4.0,0.0,5.0,0,2,1,Unranked,Unranked
Brad Tavares,185.42000000000002,83.91,187.96,21,11,0,43.0,3.2800000000000002,55.0,3.42,0.7100000000000001,81.0,26.0,0.0,4.0,0.0,2686.0,560.0,1123.0,16.0,60.0,Orthodox,,1987/12/21,['middleweight'],middleweight,"['Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Split', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Split', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Split', 'KO/TKO']","['Decision - Split', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO']","[3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 1.0]",80.0,0,0,26,16,5.0,0.0,5.0,0.0,10.0,2,0,14,Unranked,8.0
Brendan Allen,187.96,83.91,190.5,24,7,0,53.0,3.67,45.0,3.55,1.53,56.0,38.0,1.3,3.0,9.0,3158.0,214.0,441.0,17.0,43.0,Orthodox,All In,1995/12/28,"['middleweight', 'catch weight', 'light heavyweight']",middleweight,"['Decision - Split', 'Submission', 'Submission', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'Submission', 'Submission', 'Submission', 'Submission', 'Decision - Unanimous', 'Submission']","['Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous']","[5.0, 3.0, 1.0, 3.0, 3.0, 1.0, 2.0, 3.0, 1.0, 2.0, 3.0, 1.0]",52.0,0,0,16,12,2.0,0.0,2.0,0.0,4.0,1,7,4,Unranked,6.0
Brian Houston,187.96,83.91,,4,6,0,35.0,3.67,53.0,1.9,0.95,87.0,100.0,,0.0,0.0,89.0,30.0,84.0,1.0,1.0,Orthodox,B-Hue,1981/04/26,['middleweight'],middleweight,[],"['Decision - Split', 'Submission']",[],6.0,0,0,2,0,0.0,1.0,1.0,0.0,2.0,0,0,0,Unranked,Unranked
Brian Stann,185.42,92.99,187.96,12,6,0,42.0,2.65,59.0,3.28,0.11999999999999998,60.0,12.0,0.3,7.0,2.0,1034.0,145.0,320.0,0.0,6.0,Orthodox,All American,1980/09/24,"['middleweight', 'light heavyweight']",middleweight,"['KO/TKO', 'KO/TKO', 'Submission', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO']","['KO/TKO', 'Decision - Unanimous', 'Submission', 'Decision - Unanimous', 'Submission']","[1.0, 2.0, 3.0, 3.0, 3.0, 1.0]",35.0,0,0,11,6,1.0,2.0,2.0,0.0,5.0,3,1,2,Unranked,Unranked
Bristol Marunde,185.42,77.11,190.5,16,10,0,21.0,4.4,47.0,1.42,1.6,14.0,33.0,0.0,0.0,0.0,144.0,0.0,17.0,3.0,9.0,Orthodox,,1982/04/20,"['middleweight', 'welterweight']",middleweight,[],"['KO/TKO', 'KO/TKO']",[],6.0,0,0,2,0,2.0,0.0,0.0,0.0,2.0,0,0,0,Unranked,Unranked
Brunno Ferreira,177.80000000000004,83.91,182.88,13,2,0,49.0,3.5400000000000005,49.0,3.5400000000000005,1.14,53.0,23.0,0.8000000000000002,3.0,1.0,193.0,70.0,159.0,3.0,13.0,Orthodox,The Hulk,1992/11/04,['middleweight'],middleweight,"['Submission', 'KO/TKO', 'KO/TKO', 'KO/TKO']","['KO/TKO', 'Submission']","[2.0, 1.0, 1.0, 1.0]",18.0,0,0,6,4,1.0,1.0,0.0,0.0,2.0,3,1,0,Unranked,Unranked
Bruno Santos,175.26,83.91,,15,2,0,46.0,2.27,56.0,1.18,3.0,66.0,37.0,0.3,0.0,1.0,993.0,41.0,91.0,9.0,24.0,Orthodox,Carioca,1987/07/17,['middleweight'],middleweight,['Decision - Split'],"['Decision - Unanimous', 'Decision - Unanimous']",[3.0],9.0,0,0,3,1,0.0,0.0,2.0,0.0,2.0,0,0,1,Unranked,Unranked
Bruno Silva,173.736,71.6655,177.673,23,13,2,48.285714285714285,5.106999999999999,43.57142857142857,3.8465,1.229,67.7,22.45,0.16666666666666666,8.0,0.0,1696.0,489.0,982.0,16.0,68.0,Orthodox,Bulldog,1990/03/16,"['flyweight', 'middleweight', 'bantamweight']",middleweight,"['KO/TKO', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'Submission', 'KO/TKO', 'KO/TKO', 'KO/TKO']","['KO/TKO', 'Submission', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'Decision - Unanimous', 'Overturned']","[1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 3.0, 1.0]",60.0,0,0,20,8,3.0,2.0,6.0,1.0,11.0,7,1,0,Unranked,Unranked
Bubba Bush,182.88,83.91,,8,3,0,55.0,7.01,25.0,0.63,2.82,60.0,50.0,0.0,0.0,0.0,358.0,2.0,4.0,3.0,6.0,Orthodox,The Fightin' Texas Aggie,1985/07/24,['middleweight'],middleweight,[],"['KO/TKO', 'Overturned']",[],6.0,0,0,2,0,1.0,0.0,0.0,1.0,1.0,0,0,0,Unranked,Unranked
Buddy Roberts,187.96,83.91,,12,3,0,34.0,2.08,70.0,2.17,0.0,76.0,0.0,0.7,0.0,0.0,9.0,15.0,35.0,0.0,0.0,Orthodox,,1982/10/17,['middleweight'],middleweight,['Decision - Unanimous'],['KO/TKO'],[3.0],6.0,0,0,2,1,1.0,0.0,0.0,0.0,1.0,0,0,1,Unranked,Unranked
CB Dollaway,187.96,83.91,193.04,17,9,0,47.0,2.58,54.0,2.65,3.55,62.0,54.0,1.2,3.0,8.0,3801.0,316.0,663.0,39.0,71.0,Orthodox,The Doberman,1983/08/10,"['middleweight', 'light heavyweight', 'ultimate fighter 7 middleweight tournament']",middleweight,"['DQ', 'Submission', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'Submission', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'Decision - Split', 'Decision - Unanimous']","['KO/TKO', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous', 'KO/TKO', 'Decision - Split', 'Submission', 'Submission']","[1.0, 1.0, 3.0, 3.0, 1.0, 1.0, 3.0, 3.0, 1.0, 3.0, 3.0]",62.0,1,0,20,11,5.0,2.0,2.0,0.0,9.0,2,2,6,Unranked,9.0
Caio Borralho,185.42,83.91,190.5,17,1,0,60.0,2.34,62.0,3.61,1.56,76.0,60.0,0.5,3.0,1.0,1986.0,208.0,337.0,9.0,16.0,Southpaw,The Natural,1993/01/16,['middleweight'],middleweight,"['Decision - Unanimous', 'Submission', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous']",[],"[3.0, 2.0, 3.0, 3.0, 5.0, 2.0, 3.0]",23.0,0,0,7,7,0.0,0.0,0.0,,,1,1,5,Unranked,5.0
Caio Magalhaes,185.42,83.91,185.42,10,3,0,40.0,2.78,56.0,2.27,1.05,58.0,15.0,1.6000000000000003,2.0,5.0,893.0,83.0,244.0,4.0,26.0,Orthodox,Hellboy,1987/12/14,['middleweight'],middleweight,"['KO/TKO', 'KO/TKO', 'Submission', 'Decision - Unanimous']","['Decision - Split', 'Submission', 'Decision - Unanimous']","[1.0, 1.0, 2.0, 3.0]",21.0,0,0,7,4,0.0,1.0,2.0,0.0,3.0,2,1,1,Unranked,Unranked
Cale Yarbrough,185.42,83.91,,8,3,0,27.0,10.0,72.0,3.16,0.0,0.0,0.0,,0.0,0.0,0.0,6.0,22.0,0.0,0.0,Orthodox,,1986/12/27,['middleweight'],middleweight,[],['KO/TKO'],[],3.0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0,0,0,Unranked,Unranked
Cesar Almeida,185.42,83.91,187.96,7,1,0,58.0,2.32,48.0,4.16,0.0,60.0,0.0,0.3,1.0,1.0,150.0,29.0,38.0,0.0,2.0,Orthodox,Cesinha,1988/03/28,['middleweight'],middleweight,"['KO/TKO', 'Decision - Unanimous', 'KO/TKO']",['Decision - Split'],"[1.0, 3.0, 2.0]",12.0,0,0,4,3,0.0,0.0,1.0,0.0,1.0,2,0,1,Unranked,Unranked
Cezar Ferreira,185.42,83.91,198.12,13,8,0,42.0,2.44,53.0,1.9,2.69,84.0,53.0,0.5,2.0,3.0,2974.0,130.0,283.0,28.0,52.0,Southpaw,Mutante,1985/02/15,"['middleweight', 'ultimate fighter brazil 1 middleweight tournament', 'welterweight']",middleweight,"['Submission', 'Submission', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Split', 'Submission', 'Decision - Unanimous', 'Decision - Split', 'Decision - Unanimous']","['Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO']","[1.0, 2.0, 3.0, 3.0, 3.0, 1.0, 3.0, 3.0, 3.0]",45.0,1,1,15,9,3.0,0.0,3.0,0.0,6.0,0,3,6,Unranked,15.0
Chael Sonnen,185.42,92.99,185.42,29,15,1,43.0,1.1,62.0,3.0800000000000005,3.81,66.0,59.0,0.4000000000000001,0.0,1.0,5936.0,151.0,308.0,37.0,69.0,Southpaw,,1977/04/03,"['middleweight', 'light heavyweight']",middleweight,"['Decision - Unanimous', 'Submission', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission']","['KO/TKO', 'KO/TKO', 'KO/TKO', 'Submission', 'Submission', 'Submission', 'Submission']","[3.0, 2.0, 3.0, 3.0, 3.0, 3.0, 1.0]",50.0,3,0,14,7,3.0,4.0,0.0,0.0,7.0,0,2,5,Unranked,6.0
Charles Byrd,177.8,83.91,185.42,10,7,0,55.0,2.63,55.0,3.43,2.5,40.0,50.0,1.5,0.0,0.0,511.0,12.0,20.0,2.0,7.0,Orthodox,Kid Dynamite,1983/10/11,['middleweight'],middleweight,['Submission'],"['KO/TKO', 'KO/TKO', 'KO/TKO']",[1.0],12.0,0,0,4,1,3.0,0.0,0.0,0.0,3.0,0,1,0,Unranked,Unranked
Charles McCarthy,177.80000000000004,83.91,180.34,10,5,0,12.0,4.03,56.0,0.18000000000000002,2.67,0.0,60.0,2.7,0.0,1.0,265.0,1.0,13.0,3.0,5.0,Orthodox,Chainsaw,1980/08/06,['middleweight'],middleweight,['Submission'],"['KO/TKO', 'KO/TKO']",[1.0],9.0,0,0,3,1,2.0,0.0,0.0,0.0,2.0,0,1,0,Unranked,Unranked
Chidi Njokuani,190.5,77.11,203.2,25,11,0,62.0,2.64,57.0,4.72,0.0,73.0,0.0,0.2,3.0,1.0,782.0,5.0,10.0,0.0,4.0,Orthodox,Bang Bang,1988/12/31,"['welterweight', 'middleweight']",middleweight,"['KO/TKO', 'Decision - Unanimous', 'Decision - Split', 'KO/TKO', 'KO/TKO']","['KO/TKO', 'Decision - Split', 'KO/TKO', 'Submission']","[2.0, 3.0, 3.0, 1.0, 1.0]",27.0,0,0,9,5,2.0,1.0,1.0,0.0,4.0,3,0,2,Unranked,Unranked
Chris Camozzi,187.96,83.91,190.5,24,13,0,44.0,2.96,56.0,3.57,0.27,57.0,19.0,0.5,1.0,6.0,1643.0,347.0,873.0,4.0,21.0,Orthodox,,1986/11/20,['middleweight'],middleweight,"['Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Submission', 'Decision - Split', 'Decision - Unanimous', 'Decision - Split', 'Decision - Unanimous', ""TKO - Doctor's Stoppage""]","['Decision - Split', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'Submission', 'Decision - Split', 'Submission']","[3.0, 1.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]",57.0,0,0,19,9,0.0,4.0,6.0,0.0,10.0,2,1,6,Unranked,Unranked
